time,flux,flux_err,tic_id,label
1410.9093090810954,1.025212,0.00046115048,1129452,eclipsing_binary
1410.9106979866474,1.0256202,0.0004612805,1129452,eclipsing_binary
1410.9120868926643,1.0254004,0.00046118099,1129452,eclipsing_binary
1410.9134757986812,1.0249478,0.00046106466,1129452,eclipsing_binary
1410.9148647042332,1.0266404,0.00046140197,1129452,eclipsing_binary
1410.9162536102508,1.0259734,0.00046132217,1129452,eclipsing_binary
1410.9176425162677,1.0262883,0.00046127327,1129452,eclipsing_binary
1410.9190314218197,1.0253596,0.00046111774,1129452,eclipsing_binary
1410.920420327838,1.0261724,0.00046128916,1129452,eclipsing_binary
1410.9218092333901,1.0258529,0.00046128125,1129452,eclipsing_binary
1410.923198139407,1.0254577,0.00046118422,1129452,eclipsing_binary
1410.9245870454247,1.026071,0.00046134723,1129452,eclipsing_binary
1410.9259759509766,1.0245615,0.00046107525,1129452,eclipsing_binary
1410.9273648569936,1.0254616,0.00046117755,1129452,eclipsing_binary
1410.9287537625455,1.0247049,0.00046106114,1129452,eclipsing_binary
1410.9301426685631,1.024826,0.00046107091,1129452,eclipsing_binary
1410.9315315741144,1.0249426,0.00046112534,1129452,eclipsing_binary
1410.9329204796666,1.0248893,0.0004609996,1129452,eclipsing_binary
1410.9343093856842,1.0238035,0.00046092764,1129452,eclipsing_binary
1410.9356982912354,1.0250168,0.00046096402,1129452,eclipsing_binary
1410.9370871972524,1.0232203,0.00046074405,1129452,eclipsing_binary
1410.938476102805,1.024247,0.00046085753,1129452,eclipsing_binary
1410.9398650083576,1.0230376,0.0004606483,1129452,eclipsing_binary
1410.9412539143746,1.0229813,0.00046072484,1129452,eclipsing_binary
1410.9426428199265,1.0234601,0.00046091175,1129452,eclipsing_binary
1410.9440317254785,1.0228078,0.00046069679,1129452,eclipsing_binary
1410.9454206314954,1.0236686,0.00046084172,1129452,eclipsing_binary
1410.9468095370473,1.0227706,0.00046059993,1129452,eclipsing_binary
1410.9481984425995,1.0210513,0.00046018494,1129452,eclipsing_binary
1410.9495873481508,1.021586,0.00046040938,1129452,eclipsing_binary
1410.9509762541677,1.0205272,0.0004601637,1129452,eclipsing_binary
1410.9523651597196,1.0209862,0.0004602199,1129452,eclipsing_binary
1410.9537540652716,1.0217592,0.00046042688,1129452,eclipsing_binary
1410.9551429708229,1.019513,0.0004599036,1129452,eclipsing_binary
1410.9565318763755,1.0197159,0.0004599292,1129452,eclipsing_binary
1410.9579207819281,1.0192758,0.00045989797,1129452,eclipsing_binary
1410.9593096874794,1.0179096,0.0004595985,1129452,eclipsing_binary
1410.9606985934972,1.0184093,0.00045972268,1129452,eclipsing_binary
1410.9620874990492,1.0176295,0.00045959133,1129452,eclipsing_binary
1410.9634764046004,1.016514,0.0004593323,1129452,eclipsing_binary
1410.9662542157037,1.0158668,0.00045924252,1129452,eclipsing_binary
1410.9676431212556,1.0151776,0.0004590596,1129452,eclipsing_binary
1410.9690320268069,1.0154136,0.0004591542,1129452,eclipsing_binary
1410.9704209323588,1.0147431,0.0004591098,1129452,eclipsing_binary
1410.9856988924978,1.0083537,0.00045769222,1129452,eclipsing_binary
1410.9870877980493,1.0072501,0.00045756117,1129452,eclipsing_binary
1410.9884767031356,1.0076085,0.00045759213,1129452,eclipsing_binary
1410.9898656086875,1.0069046,0.00045728803,1129452,eclipsing_binary
1410.9912545142395,1.0053904,0.0004571238,1129452,eclipsing_binary
1410.9926434197914,1.0052837,0.0004569168,1129452,eclipsing_binary
1410.9940323248777,1.0058624,0.00045707068,1129452,eclipsing_binary
1410.9954212304297,1.0049227,0.00045694667,1129452,eclipsing_binary
1410.9968101355153,1.0034369,0.00045656684,1129452,eclipsing_binary
1410.9981990410672,1.0026137,0.00045650976,1129452,eclipsing_binary
1411.00653247298,0.9998265,0.00045579424,1129452,eclipsing_binary
1411.007921378532,0.9976142,0.00045538874,1129452,eclipsing_binary
1411.009310283619,0.99819696,0.0004556196,1129452,eclipsing_binary
1411.010699189171,0.99795514,0.00045549913,1129452,eclipsing_binary
1411.0120880942575,0.9971388,0.00045536004,1129452,eclipsing_binary
1411.0134769993438,0.99656636,0.0004552703,1129452,eclipsing_binary
1411.014865904895,0.99466795,0.00045492916,1129452,eclipsing_binary
