time,flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,tic_id,label
1438.129651785995,0.6814817,0.0013426993,0.0034072318,151683,199.1372061259371,331.73506982685234,6386.4585,12.577194,2750.8645,6.5561204,6955.9355,13.705034,0,,,,,199.1372061259371,0.0017851159,331.73506982685234,0.0018739386,-0.015536897,0.027023844,737546,eclipsing_binary
1438.1310407006247,0.6830018,0.0013421056,0.003407258,151684,199.13693866092166,331.7347175522391,6402.153,12.571631,2743.552,6.5314612,6971.4517,13.698974,0,,,,,199.13693866092166,0.0017790345,331.7347175522391,0.0018743243,-0.015629614,0.022331487,737546,eclipsing_binary
1438.1324296152543,0.6816975,0.0013407298,0.0034072844,151685,199.13450745693106,331.7325122558798,6391.4688,12.558745,2739.403,6.533584,6958.138,13.684931,0,,,,,199.13450745693106,0.0017808167,331.7325122558798,0.001872901,-0.015166337,0.025615932,737546,eclipsing_binary
1438.133818529884,0.6822315,0.0013410244,0.0034073107,151686,199.13476040684733,331.7361235139766,6392.1816,12.561505,2741.2148,6.5347323,6963.589,13.687939,0,,,,,199.13476040684733,0.0017786004,331.7361235139766,0.0018727094,-0.016437167,0.024474151,737546,eclipsing_binary
1438.1352074447464,0.67907333,0.0013381483,0.0034073372,151687,199.13652957844417,331.72955862441734,6363.9907,12.534563,2720.7766,6.518433,6931.353,13.658582,0,,,,,199.13652957844417,0.0017856036,331.72955862441734,0.0018757721,-0.01414311,0.020272678,737546,eclipsing_binary
1438.136596359376,0.68015856,0.0013372095,0.0034073635,151688,199.13582233059984,331.7327268199791,6373.399,12.52577,2717.5474,6.5046787,6942.43,13.648999,0,,,,,199.13582233059984,0.0017809592,331.7327268199791,0.0018751014,-0.015878774,0.02123947,737546,eclipsing_binary
1438.1379852740056,0.6802408,0.0013355046,0.0034073899,151689,199.13703826360222,331.73485286826883,6376.301,12.5098,2694.9944,6.492631,6943.27,13.6315975,0,,,,,199.13703826360222,0.0017781164,331.73485286826883,0.0018684166,-0.0141048515,0.025505804,737546,eclipsing_binary
1438.1393741886352,0.6819274,0.0013352927,0.0034074162,151690,199.13619943306253,331.73395725775305,6391.105,12.507815,2692.1482,6.482532,6960.485,13.629435,0,,,,,199.13619943306253,0.0017738192,331.73395725775305,0.0018662022,-0.01733567,0.019260693,737546,eclipsing_binary
1438.1407631032655,0.6784067,0.0013337822,0.0034074425,151691,199.135059237673,331.7342965701611,6359.4873,12.493667,2685.0955,6.483988,6924.5493,13.614017,0,,,,,199.135059237673,0.0017796754,331.7342965701611,0.0018720065,-0.01619577,0.024173785,737546,eclipsing_binary
1438.142152018128,0.67973423,0.001333071,0.003407469,151692,199.13461894933607,331.7348674082806,6371.373,12.487004,2674.2183,6.470191,6938.099,13.606757,0,,,,,199.13461894933607,0.0017761907,331.7348674082806,0.0018708189,-0.017456494,0.019996388,737546,eclipsing_binary
1438.1435409327569,0.68069804,0.0013334525,0.0034074953,151693,199.13814773690817,331.7335426556576,6382.5625,12.490578,2661.99,6.4646473,6947.937,13.610651,0,,,,,199.13814773690817,0.001772951,331.7335426556576,0.0018670738,-0.012015366,0.023642488,737546,eclipsing_binary
1438.1449298473858,0.67952305,0.0013343033,0.0034075216,151694,199.1330093212654,331.732164935493,6371.0596,12.498548,2655.084,6.471061,6935.9434,13.619335,0,,,,,199.1330093212654,0.001781877,331.732164935493,0.0018703393,-0.015624448,0.017710747,737546,eclipsing_binary
1438.146318762016,0.680318,0.0013307419,0.003407548,151695,199.13401562121442,331.735235271984,6375.225,12.465187,2644.0007,6.4441295,6944.0576,13.582984,0,,,,,199.13401562121442,0.0017733813,331.735235271984,0.0018625647,-0.017953316,0.023603456,737546,eclipsing_binary
1438.1477076768792,0.68068135,0.0013308699,0.0034075745,151696,199.13480273707313,331.73257038170823,6380.2944,12.466386,2637.747,6.4590898,6947.766,13.58429,0,,,,,199.13480273707313,0.0017668171,331.73257038170823,0.0018599884,-0.013440893,0.023880158,737546,eclipsing_binary
1438.1490965915082,0.6822043,0.0013303624,0.0034076008,151697,199.1343890968695,331.7353165295972,6394.1943,12.461632,2625.6797,6.4422417,6963.3115,13.57911,0,,,,,199.1343890968695,0.0017651959,331.7353165295972,0.0018581351,-0.019368537,0.020823043,737546,eclipsing_binary
1438.150485506137,0.67774516,0.0013285001,0.003407627,151698,199.13787603715198,331.7353112101738,6354.365,12.444188,2622.875,6.431852,6917.7964,13.5601015,0,,,,,199.13787603715198,0.0017727547,331.7353112101738,0.0018647349,-0.014869536,0.022814028,737546,eclipsing_binary
1438.1518744207674,0.6819049,0.0013285395,0.0034076534,151699,199.13191702516986,331.7323758726483,6389.6187,12.444556,2607.8855,6.427641,6960.2554,13.560503,0,,,,,199.13191702516986,0.001764654,331.7323758726483,0.0018567357,-0.014302139,0.021651346,737546,eclipsing_binary
1438.1532633356305,0.68111604,0.0013273912,0.00340768,151700,199.13746202420523,331.73322578028893,6384.8447,12.433802,2598.2195,6.4163,6952.2036,13.548783,0,,,,,199.13746202420523,0.001763986,331.73322578028893,0.001855833,-0.017231178,0.022883607,737546,eclipsing_binary
1438.1546522502595,0.68296325,0.0013282953,0.0034077063,151701,199.13326376788308,331.7326048763659,6402.0996,12.442269,2591.4788,6.407367,6971.058,13.558011,0,,,,,199.13326376788308,0.0017590171,331.7326048763659,0.0018561763,-0.015356682,0.021047026,737546,eclipsing_binary
1438.156041164889,0.68145216,0.00132514,0.0034077326,151702,199.13535548035497,331.734370180587,6389.2744,12.412714,2578.7798,6.39406,6955.634,13.525805,0,,,,,199.13535548035497,0.0017588113,331.734370180587,0.0018494538,-0.016240954,0.025631307,737546,eclipsing_binary
1438.1574300797515,0.6869765,0.0013283798,0.0034077591,151703,199.13169395802228,331.7286636679742,6438.7515,12.443062,2576.3755,6.4018893,7012.0215,13.558874,0,,,,,199.13169395802228,0.0017513403,331.7286636679742,0.0018429827,-0.01609289,0.018224431,737546,eclipsing_binary
1438.1588189943811,0.6859105,0.0013260229,0.0034077854,151704,199.13732104883303,331.7346301436542,6429.821,12.420984,2562.1157,6.3893223,7001.141,13.534817,0,,,,,199.13732104883303,0.001749555,331.7346301436542,0.0018385178,-0.014299178,0.026935572,737546,eclipsing_binary
1438.1602079090108,0.6865264,0.0013253068,0.0034078117,151705,199.1349711749507,331.72725946370963,6434.621,12.414276,2553.6345,6.3767385,7007.4277,13.527508,0,,,,,199.1349711749507,0.0017448158,331.72725946370963,0.0018402678,-0.016626364,0.01660543,737546,eclipsing_binary
1438.1615968238732,0.6907228,0.0013265858,0.0034078383,151706,199.1347176173677,331.7312408237389,6476.3613,12.426257,2551.584,6.3745837,7050.2603,13.540562,0,,,,,199.1347176173677,0.0017369495,331.7312408237389,0.0018280568,-0.016610721,0.020568525,737546,eclipsing_binary
1438.1629857385028,0.6884032,0.0013244287,0.0034078646,151707,199.1361872734986,331.7325704276579,6454.953,12.406052,2535.2708,6.3688207,7026.5835,13.518545,0,,,,,199.1361872734986,0.0017412455,331.7325704276579,0.0018299466,-0.015853398,0.022082137,737546,eclipsing_binary
1438.1643746531317,0.69172305,0.0013252896,0.003407891,151708,199.13357790862491,331.7335962841298,6484.6577,12.414115,2527.6218,6.354782,7060.4697,13.527331,0,,,,,199.13357790862491,0.001733607,331.7335962841298,0.0018243658,-0.01606822,0.01989994,737546,eclipsing_binary
1438.1657635679949,0.69321865,0.0013245422,0.0034079175,151709,199.13533376871175,331.7362153898789,6497.8247,12.407114,2517.2703,6.34619,7075.7354,13.519703,0,,,,,199.13533376871175,0.0017306777,331.7362153898789,0.0018170797,-0.01566619,0.023535531,737546,eclipsing_binary
1438.1671524826252,0.6932527,0.0013259663,0.0034079438,151710,199.13603568479027,331.7310186125218,6498.749,12.420454,2518.18,6.3631063,7076.083,13.534239,0,,,,,199.13603568479027,0.0017287867,331.7310186125218,0.0018199378,-0.014288558,0.019580087,737546,eclipsing_binary
1438.168541397254,0.6945735,0.0013235871,0.00340797,151711,199.13787230169592,331.73384972897406,6510.12,12.398169,2498.5842,6.33256,7089.565,13.509954,0,,,,,199.13787230169592,0.0017251082,331.73384972897406,0.0018129449,-0.015177138,0.023535904,737546,eclipsing_binary
1438.1699303121159,0.69628537,0.0013239753,0.0034079966,151712,199.1351795507481,331.73655814197286,6529.375,12.401804,2491.339,6.330176,7107.0376,13.513917,0,,,,,199.1351795507481,0.0017195313,331.73655814197286,0.0018082692,-0.017315954,0.022349082,737546,eclipsing_binary
1438.1713192267462,0.69717187,0.0013234413,0.003408023,151713,199.13825547346838,331.72763051719573,6534.935,12.396802,2484.3774,6.319559,7116.0864,13.508466,0,,,,,199.13825547346838,0.0017162341,331.72763051719573,0.0018105733,-0.015483037,0.017614163,737546,eclipsing_binary
1438.1727081416093,0.6968432,0.0013237346,0.0034080495,151714,199.13643680819277,331.727386751008,6532.96,12.39955,2475.1875,6.3251896,7112.7314,13.51146,0,,,,,199.13643680819277,0.0017166832,331.727386751008,0.0018073783,-0.01796712,0.022752244,737546,eclipsing_binary
1438.1740970562382,0.6986276,0.0013244735,0.0034080758,151715,199.13979213078372,331.7304676224433,6550.1445,12.40647,2477.3853,6.3210516,7130.945,13.519002,0,,,,,199.13979213078372,0.0017133214,331.7304676224433,0.0018038505,-0.012751243,0.023144793,737546,eclipsing_binary
1438.1754859708672,0.70132524,0.0013222403,0.003408102,151716,199.13493022973495,331.72989617267405,6574.598,12.385552,2454.6,6.2965407,7158.48,13.496207,0,,,,,199.13493022973495,0.0017037368,331.72989617267405,0.0017956849,-0.016168026,0.019521538,737546,eclipsing_binary
1438.1768748857296,0.7022968,0.0013222583,0.0034081286,151717,199.134762760858,331.734532872053,6584.138,12.385721,2450.1707,6.2909155,7168.397,13.496391,0,,,,,199.134762760858,0.0017027044,331.734532872053,0.0017928432,-0.014679974,0.022051103,737546,eclipsing_binary
1438.17826380036,0.7037051,0.001321333,0.003408155,151718,199.13787649420837,331.7340803011674,6597.8765,12.377053,2436.7231,6.2768054,7182.7715,13.486947,0,,,,,199.13787649420837,0.0016977248,331.7340803011674,0.0017861611,-0.015138863,0.025502814,737546,eclipsing_binary
1438.1796527152223,0.70388055,0.0013215491,0.0034081815,151719,199.1351482144616,331.72969672975756,6599.5425,12.379078,2435.8596,6.2741065,7184.5625,13.489152,0,,,,,199.1351482144616,0.0016964364,331.72969672975756,0.0017876348,-0.018071596,0.019059623,737546,eclipsing_binary
