time,flux,flux_err,tic_id,label
1870.4505870403216,1.0013393,0.001081884,4971740,eclipsing_binary
1870.4519759714572,1.000531,0.0010805906,4971740,eclipsing_binary
1870.453364902128,0.9995542,0.0010802074,4971740,eclipsing_binary
1870.4547538327981,1.0004151,0.0010803689,4971740,eclipsing_binary
1870.4561427634683,0.998637,0.0010798924,4971740,eclipsing_binary
1870.4575316946039,0.9994002,0.0010803244,4971740,eclipsing_binary
1870.4589206252733,1.0009516,0.0010812404,4971740,eclipsing_binary
1870.4603095559435,0.99989796,0.0010802802,4971740,eclipsing_binary
1870.4616984870797,0.9987391,0.0010791537,4971740,eclipsing_binary
1870.4630874177499,1.0000061,0.0010795548,4971740,eclipsing_binary
1870.46447634842,0.9998595,0.0010795572,4971740,eclipsing_binary
1870.4658652795558,0.9996159,0.0010793748,4971740,eclipsing_binary
1870.467254210225,1.0010747,0.0010795906,4971740,eclipsing_binary
1870.4686431408952,1.0001128,0.0010796303,4971740,eclipsing_binary
1870.470032072031,1.0006078,0.00107872,4971740,eclipsing_binary
1870.4714210027012,1.0009941,0.0010784414,4971740,eclipsing_binary
1870.4728099333713,1.0007658,0.0010772899,4971740,eclipsing_binary
1870.474198864507,1.0001708,0.0010791526,4971740,eclipsing_binary
1870.4755877951768,1.0009441,0.0010781087,4971740,eclipsing_binary
1870.4769767258465,1.0001268,0.0010770082,4971740,eclipsing_binary
1870.4783656569823,0.99968547,0.0010778364,4971740,eclipsing_binary
1870.479754587653,1.0000496,0.0010770271,4971740,eclipsing_binary
1870.481143518323,1.0005171,0.0010763659,4971740,eclipsing_binary
1870.4825324494589,1.0008355,0.0010773253,4971740,eclipsing_binary
1870.483921380129,1.0011063,0.001078216,4971740,eclipsing_binary
1870.486699241934,0.9993176,0.0010755413,4971740,eclipsing_binary
1870.4880881726046,0.9998774,0.0010765166,4971740,eclipsing_binary
1870.4894771032748,0.9987326,0.001075099,4971740,eclipsing_binary
1870.4908660344106,0.99984556,0.0010759726,4971740,eclipsing_binary
1870.4922549650807,1.0021411,0.0010772297,4971740,eclipsing_binary
1870.49364389575,1.0011392,0.0010753562,4971740,eclipsing_binary
1870.4950328268858,0.99867773,0.0010746802,4971740,eclipsing_binary
1870.4964217575566,1.0020118,0.0010757906,4971740,eclipsing_binary
1870.4978106886922,1.0000632,0.0010755822,4971740,eclipsing_binary
1870.4991996193623,0.99968046,0.0010752743,4971740,eclipsing_binary
1870.5005885500325,1.0001098,0.0010749757,4971740,eclipsing_binary
