time,flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,tic_id,label
1410.9080001579919,0.9998935,0.00086335785,0.005373275,132082,1178.133066714369,1648.0073591138478,27300.031,19.75928,2740.8467,6.883662,24327.22,21.005335,0,,,,,1178.133066714369,0.00061512005,1648.0073591138478,0.0005881933,0.22056,-0.09737928,1129033,eclipsing_binary
1410.9093890663378,1.0016567,0.0008645043,0.005373295,132083,1178.1344196285756,1648.007388318576,27338.934,19.785519,2759.6582,6.899974,24370.117,21.033228,0,,,,,1178.1344196285756,0.0006150226,1648.007388318576,0.0005894797,0.22012106,-0.09856049,1129033,eclipsing_binary
1410.9107779746837,0.9996656,0.00086346176,0.005373315,132084,1178.1334658662015,1648.0094875393409,27300.023,19.761656,2745.067,6.88788,24321.678,21.007862,0,,,,,1178.1334658662015,0.00061469356,1648.0094875393409,0.0005892399,0.21947917,-0.09556405,1129033,eclipsing_binary
1410.912166883029,0.9996024,0.0008632256,0.005373335,132085,1178.1350838489625,1648.0081289225163,27291.83,19.756252,2737.1492,6.8885603,24320.139,21.002117,0,,,,,1178.1350838489625,0.00061494624,1648.0081289225163,0.00058854534,0.22296895,-0.09808859,1129033,eclipsing_binary
1410.9135557913742,1.0000374,0.0008637817,0.005373355,132086,1178.1334679034387,1648.0091885913635,27307.479,19.76898,2746.6208,6.894592,24330.725,21.015648,0,,,,,1178.1334679034387,0.0006151423,1648.0091885913635,0.0005887271,0.22064626,-0.094026975,1129033,eclipsing_binary
1410.91494469972,0.99924034,0.00086323934,0.005373375,132087,1178.1304968376057,1648.0133147890942,27285.217,19.756567,2745.1387,6.88464,24311.33,21.00245,0,,,,,1178.1304968376057,0.0006148199,1648.0133147890942,0.00058925635,0.21733227,-0.09093375,1129033,eclipsing_binary
1410.916333608066,0.9998565,0.00086328865,0.005373395,132088,1178.1353625028987,1648.006138648881,27297.582,19.757694,2737.232,6.882599,24326.32,21.00365,0,,,,,1178.1353625028987,0.0006153687,1648.006138648881,0.0005883117,0.22330336,-0.0996095,1129033,eclipsing_binary
1410.9177225164112,0.9998365,0.00086315547,0.005373415,132089,1178.1336402126835,1648.0110409930587,27295.97,19.754646,2739.2915,6.875193,24325.834,21.00041,0,,,,,1178.1336402126835,0.0006150126,1648.0110409930587,0.00058872683,0.22051226,-0.09406496,1129033,eclipsing_binary
1410.9191114247571,1.0005072,0.0008636644,0.005373435,132090,1178.1298194502206,1648.013890389032,27312.469,19.766294,2737.9075,6.8865786,24342.152,21.012793,0,,,,,1178.1298194502206,0.00061426713,1648.013890389032,0.00058896537,0.21722838,-0.09078566,1129033,eclipsing_binary
1410.9205003331037,1.0002378,0.00086391886,0.005373455,132091,1178.1361522218403,1648.0029318832167,27304.764,19.77212,2741.3718,6.914541,24335.598,21.018984,0,,,,,1178.1361522218403,0.0006152599,1648.0029318832167,0.0005884519,0.22389399,-0.10316388,1129033,eclipsing_binary
1410.92188924145,0.9994707,0.00086344196,0.005373475,132092,1178.1343189514648,1648.0098849162166,27283.865,19.761204,2748.8289,6.893087,24316.936,21.007381,0,,,,,1178.1343189514648,0.0006149456,1648.0098849162166,0.0005896554,0.2205719,-0.09466895,1129033,eclipsing_binary
