time,flux,flux_err,tic_id,label
1842.5091694276202,0.9824493,0.040240206,4247738,eclipsing_binary
1842.5105583676182,1.0247384,0.040193863,4247738,eclipsing_binary
1842.5119473071509,1.0789136,0.04026361,4247738,eclipsing_binary
1842.5133362466845,1.0238476,0.040256772,4247738,eclipsing_binary
1842.5147251862172,0.9694476,0.04024637,4247738,eclipsing_binary
1842.5161141257502,1.0267164,0.04022246,4247738,eclipsing_binary
1842.517503065283,1.0491658,0.040337317,4247738,eclipsing_binary
1842.5188920048158,0.9626423,0.04044245,4247738,eclipsing_binary
1842.520280944815,1.01846,0.040446013,4247738,eclipsing_binary
1842.5216698843478,0.97974,0.040231064,4247738,eclipsing_binary
1842.52305882388,1.0234215,0.040295407,4247738,eclipsing_binary
1842.5244477634135,1.0637034,0.040635053,4247738,eclipsing_binary
1842.5313924610778,1.0255774,0.040228207,4247738,eclipsing_binary
1842.5327814006112,1.0718675,0.04028586,4247738,eclipsing_binary
1842.5341703406098,1.054708,0.04035039,4247738,eclipsing_binary
1842.5355592801418,0.99184287,0.04025408,4247738,eclipsing_binary
1842.5369482196752,0.9419017,0.040380165,4247738,eclipsing_binary
1842.5383371592088,0.97427994,0.040354826,4247738,eclipsing_binary
1842.539726098741,0.9373878,0.0401961,4247738,eclipsing_binary
1842.5411150382738,0.91042,0.040183257,4247738,eclipsing_binary
1842.5425039778074,0.89904356,0.040530372,4247738,eclipsing_binary
1842.5438929173401,0.8953875,0.04008851,4247738,eclipsing_binary
1842.5452818568729,0.89866114,0.040247645,4247738,eclipsing_binary
1842.5466707964058,0.9251107,0.04011478,4247738,eclipsing_binary
1842.5480597359388,0.88723737,0.040075403,4247738,eclipsing_binary
1842.5494486754721,0.8858902,0.04033062,4247738,eclipsing_binary
1842.550837615005,0.7395686,0.040011667,4247738,eclipsing_binary
1842.5522265545371,0.7827264,0.040007528,4247738,eclipsing_binary
1842.55361549407,0.7787488,0.04003042,4247738,eclipsing_binary
1842.5550044336035,0.8130023,0.040040746,4247738,eclipsing_binary
1842.5563933731364,0.78389245,0.04002397,4247738,eclipsing_binary
1842.5591712522018,0.71783113,0.040206134,4247738,eclipsing_binary
