time,flux,flux_err,tic_id,label
1653.9252037246806,1.0058708,0.0021532336,360742636,planet
1653.926592646505,1.0074176,0.002152297,360742636,planet
1653.9279815678647,1.0045313,0.0021501635,360742636,planet
1653.929370489223,1.0026158,0.0021496187,360742636,planet
1653.9307594105812,1.0052702,0.002150849,360742636,planet
1653.93214833194,1.0019923,0.0021526807,360742636,planet
1653.9335372532983,1.0048894,0.0021512527,360742636,planet
1653.9349261746574,1.0025747,0.0021508858,360742636,planet
1653.9363150960169,1.0046747,0.0021525198,360742636,planet
1653.9377040173758,1.0035808,0.0021496408,360742636,planet
1653.9390929387341,1.0047024,0.0021533156,360742636,planet
1653.9404818600924,1.0047628,0.00215041,360742636,planet
1653.9418707814511,1.0050362,0.0021505472,360742636,planet
1653.9432597028103,1.003864,0.0021528536,360742636,planet
1653.944648624169,1.0042529,0.0021531498,360742636,planet
1653.9460375455278,1.0079955,0.0021526353,360742636,planet
1653.947426466886,1.0048926,0.0021520148,360742636,planet
1653.9488153882444,1.0053222,0.00215343,360742636,planet
1653.9502043091384,1.0051743,0.002152092,360742636,planet
1653.9515932304976,1.0059646,0.0021525426,360742636,planet
1653.9529821518558,1.0055003,0.0021519456,360742636,planet
1653.954371072749,1.0057513,0.0021532492,360742636,planet
1653.9557599941072,1.0107204,0.0021555736,360742636,planet
1653.9571489154655,1.0023135,0.0021486855,360742636,planet
1653.9585378363595,1.0084966,0.002151965,360742636,planet
1653.9599267577182,1.0070875,0.0021542308,360742636,planet
1653.9613156786108,1.0044582,0.002152046,360742636,planet
1653.9627045999698,1.0062921,0.002152343,360742636,planet
1653.9640935208631,1.0053573,0.0021543626,360742636,planet
1653.9654824422214,1.0054058,0.0021526199,360742636,planet
1653.9668713631145,1.0082068,0.002155941,360742636,planet
1653.9682602844741,1.0065769,0.002153963,360742636,planet
1653.9696492053667,1.0026196,0.0021519803,360742636,planet
1653.971038126725,1.0071788,0.002154056,360742636,planet
1653.972427047618,1.0035481,0.0021529037,360742636,planet
1653.9738159685107,1.0068893,0.0021545396,360742636,planet
1653.97520488987,1.0055127,0.0021528015,360742636,planet
1653.976593810764,1.0051917,0.0021535554,360742636,planet
1653.9779827316565,1.0060041,0.002152349,360742636,planet
1653.9793716525492,1.003229,0.0021536727,360742636,planet
1653.980760573908,1.0062894,0.0021539244,360742636,planet
1653.982149494801,1.0054842,0.0021523917,360742636,planet
1653.9835384156945,1.0035958,0.0021513535,360742636,planet
1653.9849273365876,1.0038,0.0021517824,360742636,planet
1653.9863162574802,1.0045028,0.0021522252,360742636,planet
1653.9877051783728,1.0069069,0.0021539894,360742636,planet
1653.9890940992661,1.00292,0.0021511493,360742636,planet
1653.99048302016,1.004003,0.0021526199,360742636,planet
1653.9918719410534,1.0056072,0.002155028,360742636,planet
1653.993260861946,1.006404,0.0021541826,360742636,planet
1653.9946497828391,1.0024229,0.0021555522,360742636,planet
