time,flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,tic_id,label
1325.3014904759198,0.9986122,0.002452316,0.00577307,70445,1311.1628766654574,88.94859242129748,3294.3188,7.9652863,1355.2842,2.8985262,4071.091,9.997477,0,,,,,1311.1628766654574,0.001684035,88.94859242129748,0.0016648514,-0.002389273,0.2080684,336732616,planet
1325.3028793721676,0.99791986,0.0024524292,0.0057730777,70446,1311.154307228911,88.92524948477377,3291.2585,7.965653,1356.877,2.8997664,4068.2686,9.997937,0,,,,,1311.154307228911,0.00168375,88.92524948477377,0.0016690857,-0.015587436,0.1773275,336732616,planet
1325.304268268881,0.99663913,0.0024504862,0.005773086,70447,1311.148729952513,88.92219970446834,3286.6711,7.959342,1352.8322,2.8960595,4063.0474,9.990017,0,,,,,1311.148729952513,0.0016838397,88.92219970446834,0.0016713053,-0.02091156,0.17249367,336732616,planet
1325.3056571655943,1.0008662,0.0024541102,0.0057730945,70448,1311.145332183928,88.91459164031109,3300.2742,7.971113,1356.5883,2.8968072,4080.28,10.00479,0,,,,,1311.145332183928,0.0016823725,88.91459164031109,0.0016694863,-0.02250386,0.16125941,336732616,planet
1325.3070460623078,1.0017211,0.0024532233,0.005773103,70449,1311.1459125873953,88.9142522326783,3303.6316,7.968232,1351.3542,2.8923535,4083.7654,10.001175,0,,,,,1311.1459125873953,0.0016810071,88.9142522326783,0.0016661325,-0.024205098,0.16267763,336732616,planet
1325.3084349590213,1.0044557,0.00245908,0.0057731112,70450,1311.1457704321044,88.90993969617955,3312.6458,7.9872556,1359.1621,2.9004066,4094.9133,10.025051,0,,,,,1311.1457704321044,0.0016780829,88.90993969617955,0.001667497,-0.024207767,0.1623445,336732616,planet
1325.3098238552689,1.0015519,0.0024545048,0.005773119,70451,1311.1439543463143,88.91048951981817,3302.1965,7.972395,1355.7332,2.8998737,4083.0754,10.006399,0,,,,,1311.1439543463143,0.0016805995,88.91048951981817,0.0016694022,-0.025415882,0.15729968,336732616,planet
1325.311212751982,0.9994496,0.0024550192,0.0057731275,70452,1311.142973817531,88.91517053523961,3295.9468,7.974066,1356.3685,2.9003432,4074.505,10.008496,0,,,,,1311.142973817531,0.0016829195,88.91517053523961,0.0016723889,-0.02857778,0.16135561,336732616,planet
1325.3126016486956,1.0037123,0.0024550904,0.005773136,70453,1311.1444442547072,88.91193884103724,3310.1194,7.974297,1353.2479,2.895796,4091.8828,10.008787,0,,,,,1311.1444442547072,0.001676835,88.91193884103724,0.0016640822,-0.024200782,0.15801047,336732616,planet
1325.3139905449434,1.002587,0.0024553633,0.005773144,70454,1311.1425431630362,88.91634650074349,3306.728,7.9751835,1355.6627,2.895613,4087.2954,10.009899,0,,,,,1311.1425431630362,0.0016774723,88.91634650074349,0.0016670962,-0.027729789,0.16483839,336732616,planet
1325.3153794416567,0.9994086,0.0024563938,0.005773152,70455,1311.1482825530086,88.90701299953467,3295.1965,7.9785304,1361.2726,2.9021502,4074.338,10.0141,0,,,,,1311.1482825530086,0.0016857979,88.90701299953467,0.001674573,-0.02004415,0.15259211,336732616,planet
1325.31676833837,1.000103,0.0024556613,0.0057731606,70456,1311.143043342855,88.9147251903406,3299.1487,7.976151,1362.8616,2.904488,4077.1685,10.011114,0,,,,,1311.143043342855,0.0016807962,88.9147251903406,0.0016711835,-0.026714899,0.1599604,336732616,planet
1325.318157234618,1.0008736,0.0024550399,0.0057731685,70457,1311.143260994068,88.91389468182629,3300.4321,7.9741325,1359.3108,2.9020603,4080.3103,10.008581,0,,,,,1311.143260994068,0.0016812714,88.91389468182629,0.0016703688,-0.028119665,0.16229337,336732616,planet
1325.319546131332,0.9960976,0.0024528266,0.005773177,70458,1311.1467715020276,88.9112775291289,3286.1467,7.9669433,1363.6846,2.9018605,4060.8398,9.9995575,0,,,,,1311.1467715020276,0.0016857473,88.9112775291289,0.0016765803,-0.021731114,0.15611336,336732616,planet
1325.3209350275797,0.998233,0.0024566,0.005773185,70459,1311.1414710412903,88.91050447427205,3293.8997,7.9792004,1359.9032,2.8985188,4069.5452,10.014941,0,,,,,1311.1414710412903,0.0016862942,88.91050447427205,0.0016765912,-0.026462194,0.15806556,336732616,planet
1325.3223239242923,0.99940896,0.0024551472,0.005773193,70460,1311.1468988548627,88.91348915919681,3297.6,7.9744816,1362.4208,2.9013476,4074.3394,10.009018,0,,,,,1311.1468988548627,0.0016842011,88.91348915919681,0.0016748126,-0.02375733,0.15755528,336732616,planet
1325.3237128210062,1.0012288,0.0024582506,0.0057732016,70461,1311.1457771591224,88.91656697960549,3303.7273,7.9845614,1365.2839,2.9037192,4081.7583,10.02167,0,,,,,1311.1457771591224,0.001682,88.91656697960549,0.0016729159,-0.026632324,0.16623665,336732616,planet
1325.325101717254,1.0052342,0.002458387,0.0057732095,70462,1311.1474533624946,88.91050416282442,3315.3967,7.9850044,1359.7733,2.9025745,4098.0874,10.022226,0,,,,,1311.1474533624946,0.0016750552,88.91050416282442,0.0016626649,-0.025404284,0.15843266,336732616,planet
1325.3264906139666,1.002467,0.002456818,0.005773218,70463,1311.1467352453108,88.91544484894918,3307.7993,7.9799085,1359.4501,2.899828,4086.8062,10.01583,0,,,,,1311.1467352453108,0.0016801812,88.91544484894918,0.001668338,-0.022245053,0.16058242,336732616,planet
1325.327879510215,1.0015142,0.0024595254,0.005773226,70464,1311.14064448586,88.91167672142363,3304.0535,7.988702,1368.6278,2.9071743,4082.9216,10.026867,0,,,,,1311.14064448586,0.0016836727,88.91167672142363,0.0016724712,-0.035056774,0.15639056,336732616,planet
1325.329268406463,1.0007674,0.002457858,0.0057732337,70465,1311.1480207542052,88.91535912837662,3299.5847,7.983287,1369.3544,2.9080434,4079.877,10.02007,0,,,,,1311.1480207542052,0.001685131,88.91535912837662,0.0016731905,-0.018807828,0.16334605,336732616,planet
1325.3306573031755,1.0036154,0.0024609102,0.005773242,70466,1311.147624656411,88.90272314938267,3309.322,7.9932,1373.0709,2.9128642,4091.4878,10.032513,0,,,,,1311.147624656411,0.001682069,88.90272314938267,0.0016737301,-0.021775328,0.14698482,336732616,planet
1325.332046199424,0.99950475,0.0024585105,0.00577325,70467,1311.143945531326,88.91687393023719,3296.4568,7.985406,1368.6484,2.9112637,4074.7297,10.02273,0,,,,,1311.143945531326,0.0016850738,88.91687393023719,0.0016757072,-0.028062455,0.16460474,336732616,planet
1325.3334350961372,0.99941826,0.0024574858,0.0057732584,70468,1311.1500448788584,88.91225686857479,3298.706,7.9820766,1368.884,2.9092002,4074.3772,10.018552,0,,,,,1311.1500448788584,0.0016837716,88.91225686857479,0.0016726842,-0.026494104,0.15977062,336732616,planet
1325.3348239923844,0.9992683,0.0024573228,0.0057732663,70469,1311.1453543205284,88.91136180416925,3296.3267,7.9815483,1366.8867,2.911911,4073.7659,10.017888,0,,,,,1311.1453543205284,0.001684775,88.91136180416925,0.0016746883,-0.026348552,0.15613104,336732616,planet
1325.3362128886329,1.0034034,0.0024630944,0.005773274,70470,1311.1455398067567,88.91465781229034,3310.0347,8.000294,1370.3561,2.9076066,4090.6238,10.041417,0,,,,,1311.1455398067567,0.0016826107,88.91465781229034,0.0016709481,-0.024750588,0.16319738,336732616,planet
1325.3376017853468,1.0037135,0.0024626,0.0057732826,70471,1311.148563848066,88.90779986692213,3312.5454,7.9986887,1373.5813,2.9173274,4091.888,10.039401,0,,,,,1311.148563848066,0.0016796156,88.90779986692213,0.0016683692,-0.023198618,0.15512261,336732616,planet
1325.3389906815946,1.0053438,0.0024617806,0.0057732905,70472,1311.1428991018997,88.90805472488815,3316.4602,7.9960275,1371.0901,2.9103992,4098.534,10.036061,0,,,,,1311.1428991018997,0.0016778797,88.90805472488815,0.0016676055,-0.026013391,0.15697944,336732616,planet
1325.3403795778422,1.0037456,0.0024618118,0.0057732984,70473,1311.1495566274375,88.91154218314668,3311.292,7.996128,1374.4904,2.9123342,4092.0186,10.036188,0,,,,,1311.1495566274375,0.0016830008,88.91154218314668,0.001670033,-0.022739207,0.15801553,336732616,planet
1325.34176847409,1.002341,0.0024612108,0.0057733064,70474,1311.1475893100614,88.91424129030163,3307.0435,7.9941764,1372.9291,2.916551,4086.2927,10.033738,0,,,,,1311.1475893100614,0.0016822789,88.91424129030163,0.0016716217,-0.026397346,0.1638944,336732616,planet
1325.3431573708035,1.0014592,0.0024636292,0.0057733147,70475,1311.1475978932906,88.90994701160416,3303.7458,8.002032,1380.7343,2.9161756,4082.6978,10.043597,0,,,,,1311.1475978932906,0.0016843613,88.90994701160416,0.0016756267,-0.026236195,0.16064225,336732616,planet
1325.344546267051,1.006738,0.0024637608,0.0057733227,70476,1311.142915127709,88.91050784066412,3320.451,8.00246,1374.5383,2.9151988,4104.218,10.044134,0,,,,,1311.142915127709,0.0016766984,88.91050784066412,0.0016683483,-0.0254866,0.15491246,336732616,planet
1325.3459351632987,1.0050738,0.0024628479,0.0057733306,70477,1311.144453842773,88.91406235749726,3316.059,7.9994936,1375.2792,2.9120197,4097.433,10.040412,0,,,,,1311.144453842773,0.0016817895,88.91406235749726,0.0016672626,-0.023839971,0.16165179,336732616,planet
1325.3473240595465,1.0039369,0.002463141,0.0057733385,70478,1311.1469508772366,88.90829932128983,3311.0723,8.000445,1378.9237,2.9167461,4092.7983,10.041607,0,,,,,1311.1469508772366,0.0016813482,88.90829932128983,0.0016718109,-0.019991446,0.15434776,336732616,planet
1325.3487129557943,1.0024011,0.0024628884,0.0057733464,70479,1311.1405428744586,88.91394013374682,3308.5688,7.999625,1377.8729,2.9176323,4086.5376,10.040577,0,,,,,1311.1405428744586,0.0016845289,88.91394013374682,0.001672306,-0.034380734,0.15855673,336732616,planet
1325.3501018525076,1.0017252,0.0024625454,0.005773355,70480,1311.1481784454134,88.91005609775843,3303.4778,7.9985113,1378.147,2.9178267,4083.7817,10.039179,0,,,,,1311.1481784454134,0.0016846134,88.91005609775843,0.0016737458,-0.022257436,0.16027269,336732616,planet
1325.351490748756,1.0004772,0.0024631335,0.0057733627,70481,1311.1491069085332,88.9097433411303,3302.5845,8.000422,1382.1335,2.9233744,4078.694,10.041576,0,,,,,1311.1491069085332,0.0016839674,88.9097433411303,0.001677044,-0.02061654,0.15545,336732616,planet
1325.3528796450037,1.0009041,0.0024611927,0.0057733706,70482,1311.148578562729,88.90832013431066,3302.5122,7.994117,1378.099,2.9161432,4080.4343,10.033664,0,,,,,1311.148578562729,0.0016846521,88.90832013431066,0.0016733481,-0.017811477,0.15453368,336732616,planet
1325.3542685412508,1.0015987,0.002464453,0.0057733785,70483,1311.1412203152654,88.91061950704693,3303.8892,8.004707,1384.346,2.924024,4083.2664,10.046956,0,,,,,1311.1412203152654,0.0016873234,88.91061950704693,0.0016752287,-0.028889002,0.15530404,336732616,planet
1325.3556574374993,0.99984616,0.0024629394,0.0057733865,70484,1311.1426714226732,88.91243915877642,3299.542,7.9997907,1381.0048,2.9202557,4076.1216,10.040785,0,,,,,1311.1426714226732,0.001686894,88.91243915877642,0.0016773774,-0.029332187,0.1636691,336732616,planet
1325.357046333747,1.0003564,0.0024640851,0.0057733944,70485,1311.1519116283037,88.90869145563104,3301.218,8.003512,1384.5267,2.9223108,4078.202,10.045456,0,,,,,1311.1519116283037,0.0016875657,88.90869145563104,0.0016764574,-0.013993928,0.15490426,336732616,planet
1325.358435229994,0.99962914,0.002462265,0.0057734023,70486,1311.139522458562,88.90999818550696,3297.4246,7.997601,1385.4714,2.923831,4075.2368,10.038036,0,,,,,1311.139522458562,0.001688703,88.90999818550696,0.0016792472,-0.038092606,0.1564668,336732616,planet
1325.3598241262423,0.9998999,0.0024625622,0.00577341,70487,1311.1472288114855,88.9135202325838,3299.6846,7.998566,1385.1865,2.9199128,4076.3408,10.0392475,0,,,,,1311.1472288114855,0.0016870528,88.9135202325838,0.0016755795,-0.023603858,0.16197467,336732616,planet
1325.3612130224901,1.0018604,0.0024654733,0.005773418,70488,1311.1498087626578,88.91234318407305,3305.0735,8.00802,1389.6785,2.9280272,4084.3333,10.051115,0,,,,,1311.1498087626578,0.0016869481,88.91234318407305,0.0016752299,-0.017679969,0.15975492,336732616,planet
1325.362601918737,1.0036552,0.0024639545,0.005773426,70489,1311.1417604022872,88.91186402183808,3311.8157,8.003088,1381.9686,2.9162247,4091.6501,10.044924,0,,,,,1311.1417604022872,0.0016825941,88.91186402183808,0.0016725073,-0.02816136,0.1610621,336732616,planet
1325.3639908149853,0.9996259,0.0024631962,0.005773434,70490,1311.1421477484835,88.90515999953423,3297.6357,8.000625,1388.3793,2.9263952,4075.2236,10.041832,0,,,,,1311.1421477484835,0.001688015,88.90515999953423,0.0016789916,-0.027415551,0.15224119,336732616,planet
1325.3653797112333,1.0018545,0.0024661983,0.005773442,70491,1311.1522755230292,88.90765543305085,3305.8662,8.010376,1385.841,2.9245749,4084.3093,10.05407,0,,,,,1311.1522755230292,0.0016893088,88.90765543305085,0.0016764979,-0.019292092,0.15694085,336732616,planet
1325.3667686074803,1.0010062,0.0024664446,0.00577345,70492,1311.1470887124174,88.9106728977984,3301.0342,8.011176,1394.4678,2.93101,4080.8508,10.055075,0,,,,,1311.1470887124174,0.0016885607,88.9106728977984,0.0016779152,-0.024935316,0.15946639,336732616,planet
1325.3681575037285,0.99867654,0.0024640185,0.0057734577,70493,1311.1455468099305,88.90998512373524,3295.9792,8.003296,1391.4768,2.9257722,4071.3533,10.045184,0,,,,,1311.1455468099305,0.001691354,88.90998512373524,0.0016792406,-0.024403384,0.15829977,336732616,planet
1325.369546399977,1.002832,0.002465602,0.0057734656,70494,1311.1420999766397,88.90950671010692,3309.298,8.008439,1385.0609,2.9308012,4088.2942,10.05164,0,,,,,1311.1420999766397,0.0016855437,88.90950671010692,0.0016715873,-0.023910876,0.15799637,336732616,planet
1325.3709352957585,1.003756,0.0024680295,0.005773473,70495,1311.1490112145286,88.90929684852446,3310.8074,8.016324,1394.5029,2.9262805,4092.0613,10.061536,0,,,,,1311.1490112145286,0.0016871266,88.90929684852446,0.0016750083,-0.02029235,0.15801583,336732616,planet
1325.372324192006,1.0050126,0.0024697853,0.005773481,70496,1311.1428425506267,88.91151220452488,3316.5056,8.022027,1394.756,2.9332743,4097.184,10.068694,0,,,,,1311.1428425506267,0.0016852573,88.91151220452488,0.0016732772,-0.029892428,0.15888639,336732616,planet
1325.3737130882546,1.000305,0.0024655757,0.005773489,70497,1311.1519731195594,88.90990795927206,3300.6667,8.008354,1393.699,2.9318168,4077.9922,10.051533,0,,,,,1311.1519731195594,0.0016895509,88.90990795927206,0.0016754122,-0.017829211,0.15702969,336732616,planet
1325.3751019845015,1.0046924,0.0024668018,0.005773497,70498,1311.1450676649893,88.91090187936932,3315.0703,8.012336,1386.9844,2.925174,4095.8784,10.056531,0,,,,,1311.1450676649893,0.0016822411,88.91090187936932,0.0016715227,-0.028640304,0.16110362,336732616,planet
1325.3764908807493,0.99844956,0.0024683108,0.0057735047,70499,1311.1522999165304,88.91847973408572,3292.9695,8.017238,1395.323,2.934744,4070.428,10.062683,0,,,,,1311.1522999165304,0.001696598,88.91847973408572,0.0016850191,-0.014206209,0.16253947,336732616,planet
1325.3778797765322,0.99955636,0.0024654598,0.005773512,70500,1311.1464016622053,88.90466301508758,3298.666,8.007977,1391.0774,2.9317403,4074.9402,10.05106,0,,,,,1311.1464016622053,0.001689518,88.90466301508758,0.0016784205,-0.0265271,0.15048967,336732616,planet
1325.3792686727797,1.0034859,0.0024714342,0.00577352,70501,1311.1445000320252,88.91175282323307,3312.2478,8.027383,1394.0387,2.9300914,4090.96,10.075417,0,,,,,1311.1445000320252,0.0016869013,88.91175282323307,0.0016755216,-0.026844194,0.15977155,336732616,planet
1325.3806575690273,1.0017498,0.002469246,0.005773528,70502,1311.1491197558412,88.9081278709248,3306.3218,8.020275,1397.0726,2.9332614,4083.882,10.066496,0,,,,,1311.1491197558412,0.0016915111,88.9081278709248,0.0016773283,-0.024487678,0.15661494,336732616,planet
1325.3820464648095,1.0000556,0.002466852,0.0057735355,70503,1311.148001644074,88.90258162669414,3300.1135,8.012499,1397.074,2.9372823,4076.975,10.056736,0,,,,,1311.148001644074,0.0016911848,88.90258162669414,0.0016791824,-0.021605074,0.15214722,336732616,planet
1325.3834353610573,0.9995775,0.0024680516,0.0057735434,70504,1311.1502664338325,88.91164079975681,3298.7166,8.016396,1399.8953,2.936278,4075.0264,10.061626,0,,,,,1311.1502664338325,0.0016897423,88.91164079975681,0.0016808682,-0.018977096,0.15917604,336732616,planet
1325.384824257305,1.0026896,0.00246825,0.0057735513,70505,1311.14583134212,88.91057850780732,3309.125,8.017039,1399.3671,2.9333122,4087.7136,10.062435,0,,,,,1311.14583134212,0.0016855617,88.91057850780732,0.0016736656,-0.026285028,0.1594635,336732616,planet
1325.3862131530868,1.0005527,0.0024671087,0.0057735587,70506,1311.1487136990968,88.91108980646095,3300.952,8.013333,1396.5616,2.9413152,4079.002,10.057782,0,,,,,1311.1487136990968,0.001688936,88.91108980646095,0.001679087,-0.020606048,0.15749395,336732616,planet
1325.3876020493353,1.0041388,0.0024706172,0.0057735667,70507,1311.1449005374268,88.90878357125732,3314.8552,8.024729,1399.3235,2.9341867,4093.6218,10.072085,0,,,,,1311.1449005374268,0.0016858261,88.90878357125732,0.0016741419,-0.02624468,0.15693149,336732616,planet
1325.3889909455831,1.0002166,0.0024681704,0.0057735746,70508,1311.1478545523566,88.91009435790461,3301.173,8.016782,1400.0153,2.9386272,4077.6318,10.062111,0,,,,,1311.1478545523566,0.0016914038,88.91009435790461,0.0016800028,-0.025023665,0.16039759,336732616,planet
1325.3903798413644,0.9989021,0.0024667552,0.005773582,70509,1311.1491538413304,88.91068347805758,3296.8274,8.012185,1399.4614,2.9389474,4072.273,10.056341,0,,,,,1311.1491538413304,0.0016899796,88.91068347805758,0.0016804836,-0.021568649,0.15703097,336732616,planet
1325.391768737613,1.0029918,0.0024700456,0.00577359,70510,1311.1436575349082,88.91307055004353,3310.6091,8.022873,1398.4865,2.9384918,4088.9458,10.069756,0,,,,,1311.1436575349082,0.0016881343,88.91307055004353,0.0016758034,-0.02797748,0.16130804,336732616,planet
1325.3931576333948,0.99867654,0.0024663815,0.0057735974,70511,1311.1482086092078,88.90847912285015,3294.7283,8.010971,1400.4076,2.9376004,4071.3533,10.054818,0,,,,,1311.1482086092078,0.0016929152,88.90847912285015,0.0016828927,-0.021958753,0.15606911,336732616,planet
1325.394546529642,0.99954134,0.0024679925,0.0057736053,70512,1311.1501242619972,88.90875172830032,3300.571,8.016204,1399.742,2.935757,4074.879,10.061385,0,,,,,1311.1501242619972,0.0016906891,88.90875172830032,0.0016793264,-0.020465665,0.15649559,336732616,planet
1325.3959354254248,0.99935883,0.002466711,0.0057736128,70513,1311.1489482210504,88.90773637864108,3297.7432,8.012041,1397.2852,2.9365826,4074.135,10.056161,0,,,,,1311.1489482210504,0.0016911664,88.90773637864108,0.0016790612,-0.025011834,0.15947177,336732616,planet
1325.3973243216724,1.0017837,0.0024691278,0.0057736207,70514,1311.1475170147326,88.90493124878579,3307.2559,8.019891,1397.7732,2.9384456,4084.0208,10.066013,0,,,,,1311.1475170147326,0.0016875465,88.90493124878579,0.0016776825,-0.02033056,0.14992818,336732616,planet
1325.3987132174539,0.9957476,0.002468506,0.005773628,70515,1311.147183016339,88.90950187553842,3285.2612,8.017872,1406.6495,2.9425287,4059.4128,10.063479,0,,,,,1311.147183016339,0.0017006602,88.90950187553842,0.0016848784,-0.025464395,0.15986206,336732616,planet
1325.4001021137024,0.9984036,0.002469342,0.005773636,70516,1311.1467917861594,88.90878367855733,3294.2495,8.020587,1402.1613,2.943398,4070.2407,10.066887,0,,,,,1311.1467917861594,0.0016917017,88.90878367855733,0.0016840638,-0.023773802,0.15833256,336732616,planet
1325.4014910094843,1.00462,0.002470817,0.0057736435,70517,1311.1479023694665,88.91261428367024,3315.932,8.025378,1398.054,2.9361265,4095.583,10.0729,0,,,,,1311.1479023694665,0.001683755,88.91261428367024,0.0016737492,-0.02320784,0.16001698,336732616,planet
1325.4028799057314,1.0012405,0.002471202,0.0057736514,70518,1311.1478094553918,88.91074165960804,3304.699,8.0266285,1402.2737,2.940966,4081.806,10.07447,0,,,,,1311.1478094553918,0.0016921915,88.91074165960804,0.0016804427,-0.021750007,0.1569728,336732616,planet
1325.404268801514,1.0003469,0.0024705688,0.005773659,70519,1311.1472532271375,88.90821820022558,3301.2363,8.024571,1405.2104,2.9433093,4078.1628,10.071888,0,,,,,1311.1472532271375,0.0016922107,88.90821820022558,0.0016810219,-0.023458872,0.15743242,336732616,planet
1325.4056576972966,1.003141,0.0024714745,0.0057736663,70520,1311.1410799859002,88.90113135407196,3310.9775,8.0275135,1404.4048,2.9413757,4089.554,10.075581,0,,,,,1311.1410799859002,0.0016874815,88.90113135407196,0.0016794658,-0.030916195,0.14623155,336732616,planet
1325.4070465935438,0.99822634,0.002467907,0.005773674,70521,1311.150162700132,88.91313984224139,3293.5916,8.015926,1403.673,2.943463,4069.518,10.061037,0,,,,,1311.150162700132,0.001695687,88.91313984224139,0.0016851651,-0.01747625,0.1629698,336732616,planet
1325.4084354893257,1.0008779,0.002472662,0.0057736817,70522,1311.1501713358214,88.91394524147931,3303.4163,8.03137,1404.4174,2.9502523,4080.3276,10.080421,0,,,,,1311.1501713358214,0.0016929813,88.91394524147931,0.0016799079,-0.018923631,0.16495551,336732616,planet
1325.4098243851085,0.99629,0.0024699538,0.005773689,70523,1311.147627715219,88.91286468631934,3287.9058,8.022574,1411.5266,2.949235,4061.6243,10.069382,0,,,,,1311.147627715219,0.0016979957,88.91286468631934,0.0016876144,-0.020050287,0.16198556,336732616,planet
1325.4112132813557,0.9994834,0.0024702288,0.005773697,70524,1311.1462327183278,88.90565513951434,3298.0742,8.023467,1403.674,2.942167,4074.6428,10.070502,0,,,,,1311.1462327183278,0.001693577,88.90565513951434,0.0016839335,-0.023440856,0.15228643,336732616,planet
1325.4126021771376,0.99504316,0.0024675403,0.0057737045,70525,1311.145605417484,88.91164579828884,3283.9045,8.014735,1406.2897,2.9426725,4056.541,10.059542,0,,,,,1311.145605417484,0.0016985344,88.91164579828884,0.0016865212,-0.026639238,0.16000132,336732616,planet
1325.4139910729205,1.0024031,0.0024734186,0.005773712,70526,1311.145717236516,88.90930787345529,3308.4348,8.033828,1408.0802,2.9439147,4086.546,10.083507,0,,,,,1311.145717236516,0.0016904217,88.90930787345529,0.0016805306,-0.024304787,0.15417725,336732616,planet
1325.415379969168,0.9995759,0.0024708724,0.00577372,70527,1311.147572183878,88.9154026223011,3297.672,8.0255575,1408.2153,2.9466002,4075.0198,10.073126,0,,,,,1311.147572183878,0.0016955533,88.9154026223011,0.0016821448,-0.022728967,0.16431607,336732616,planet
1325.4167688649502,0.9995706,0.0024699885,0.0057737273,70528,1311.1550741412243,88.91743923844412,3297.4426,8.022687,1406.2135,2.945403,4074.9983,10.069523,0,,,,,1311.1550741412243,0.0016954636,88.91743923844412,0.0016806095,-0.013966483,0.16825645,336732616,planet
1325.4181577607324,1.0003964,0.0024708423,0.0057737348,70529,1311.144525448633,88.90710359903187,3299.5583,8.02546,1410.0806,2.945464,4078.3647,10.073004,0,,,,,1311.144525448633,0.0016934286,88.90710359903187,0.0016823817,-0.027485384,0.15224427,336732616,planet
1325.4195466565143,0.99754703,0.0024694991,0.005773742,70530,1311.1490870023358,88.90504544983472,3292.3865,8.021098,1410.856,2.9450784,4066.7485,10.067528,0,,,,,1311.1490870023358,0.001695423,88.90504544983472,0.0016874339,-0.021447629,0.1483241,336732616,planet
1325.4209355522962,0.9996478,0.002472737,0.0057737497,70531,1311.1448045955888,88.91228473566018,3298.9133,8.031614,1409.7667,2.950099,4075.313,10.080728,0,,,,,1311.1448045955888,0.0016939892,88.91228473566018,0.0016845553,-0.02460294,0.15971966,336732616,planet
1325.4223244485443,0.99966407,0.0024696395,0.0057737576,70532,1311.1497443214791,88.90888852102572,3298.179,8.021554,1407.6088,2.9463758,4075.3792,10.0681,0,,,,,1311.1497443214791,0.0016925158,88.90888852102572,0.0016812063,-0.024217224,0.15644662,336732616,planet
1325.4237133443269,0.9986842,0.002470393,0.005773765,70533,1311.1504222870144,88.90357165714795,3296.2239,8.024,1410.0231,2.9524684,4071.3848,10.071172,0,,,,,1311.1504222870144,0.001693601,88.90357165714795,0.0016844687,-0.019090991,0.15092835,336732616,planet
1325.425102240109,0.9931496,0.0024667007,0.0057737725,70534,1311.1483476312178,88.91243850453894,3277.266,8.012008,1410.849,2.9479122,4048.8213,10.056119,0,,,,,1311.1483476312178,0.0017012446,88.91243850453894,0.001690092,-0.024183452,0.16285135,336732616,planet
1325.4264911358903,0.9992517,0.0024729078,0.00577378,70535,1311.15103754568,88.91010178918913,3296.2532,8.032168,1414.7375,2.9492462,4073.6982,10.081424,0,,,,,1311.15103754568,0.0016982135,88.91010178918913,0.0016845097,-0.021978978,0.15996149,336732616,planet
1325.4278800316729,0.99702317,0.0024702318,0.0057737874,70536,1311.1474646605388,88.91042612130542,3289.1106,8.023478,1413.944,2.952605,4064.613,10.070515,0,,,,,1311.1474646605388,0.0016964496,88.91042612130542,0.0016864436,-0.02521531,0.15714999,336732616,planet
1325.429268927455,1.0021461,0.0024736614,0.005773795,70537,1311.147201472169,88.91038936267371,3306.1858,8.034616,1414.6908,2.949615,4085.4978,10.0844965,0,,,,,1311.147201472169,0.00169359,88.91038936267371,0.0016802603,-0.022372345,0.1577571,336732616,planet
1325.4306578232363,0.9954685,0.0024711317,0.0057738023,70538,1311.151717278341,88.90936766342212,3285.1943,8.026401,1414.4773,2.9527507,4058.275,10.074183,0,,,,,1311.151717278341,0.0016978581,88.90936766342212,0.0016909337,-0.02076867,0.15766068,336732616,planet
1325.4320467190191,1.0026104,0.0024737767,0.0057738097,70539,1311.14864090672,88.90698491531879,3309.085,8.034991,1415.1016,2.9512737,4087.3909,10.084966,0,,,,,1311.14864090672,0.001689483,88.90698491531879,0.0016805598,-0.022312976,0.15395927,336732616,planet
1325.4334356148013,1.0029362,0.0024770207,0.005773817,70540,1311.1481676001292,88.91411687722399,3309.4175,8.045527,1412.9138,2.9527469,4088.719,10.098191,0,,,,,1311.1481676001292,0.0016942057,88.91411687722399,0.0016807085,-0.023205576,0.16193257,336732616,planet
1325.4348245105825,1.0003192,0.0024732167,0.0057738246,70541,1311.1506772302846,88.90614233613498,3301.9382,8.033173,1417.7968,2.951113,4078.0503,10.082684,0,,,,,1311.1506772302846,0.0016932713,88.90614233613498,0.001682603,-0.020834507,0.15179566,336732616,planet
1325.4362134063654,0.9988154,0.0024718698,0.005773832,70542,1311.1473351623413,88.91005166333949,3294.5195,8.028798,1415.8615,2.9528325,4071.9194,10.077192,0,,,,,1311.1473351623413,0.0016946567,88.91005166333949,0.0016850563,-0.02320287,0.16008288,336732616,planet
1325.4376023021473,0.99875194,0.002474405,0.0057738395,70543,1311.148709569002,88.90837887741586,3294.371,8.037033,1419.548,2.9542415,4071.6606,10.087528,0,,,,,1311.148709569002,0.0016955117,88.90837887741586,0.0016858821,-0.02303342,0.15724975,336732616,planet
1325.4389911979288,0.9978723,0.0024720372,0.005773847,70544,1311.1514559686404,88.91015860057313,3292.91,8.029342,1417.5103,2.952844,4068.0747,10.077875,0,,,,,1311.1514559686404,0.0016978888,88.91015860057313,0.0016848466,-0.02272041,0.15710634,336732616,planet
