time,flux,flux_err,tic_id,label
1657.2381517241754,1.022339,0.013358843,7088246,planet
1657.2395406334265,1.0087397,0.013308118,7088246,planet
1657.2409295431437,1.015201,0.013326479,7088246,planet
1657.2423184528618,0.992942,0.013284056,7088246,planet
1657.2437073625786,1.00742,0.01327208,7088246,planet
1657.2450962718297,0.9823584,0.013260018,7088246,planet
1657.2464851815473,1.0430743,0.013275788,7088246,planet
1657.247874091264,1.0041769,0.013245771,7088246,planet
1657.2492630009813,1.0097181,0.013264569,7088246,planet
1657.2506519102337,1.0027508,0.013214034,7088246,planet
1657.2520408199505,1.0242352,0.013225033,7088246,planet
1657.2534297296672,1.0116278,0.0132042635,7088246,planet
1657.2548186389188,1.0162561,0.013202938,7088246,planet
1657.2562075486355,1.0126467,0.013194182,7088246,planet
1657.257596458353,1.0022625,0.013162355,7088246,planet
1657.2589853680709,1.004912,0.013148476,7088246,planet
1657.260374277322,1.0010878,0.0131409215,7088246,planet
1657.2617631870387,0.985371,0.013129806,7088246,planet
1657.2631520967564,0.9858345,0.013119087,7088246,planet
1657.264541006008,1.0090479,0.013126826,7088246,planet
1657.2659299157256,0.9981447,0.013135186,7088246,planet
1657.2673188254428,0.9961083,0.01311488,7088246,planet
1657.26870773516,1.0172563,0.013129095,7088246,planet
1657.270096644411,0.99274564,0.013100955,7088246,planet
1657.2714855541278,1.0219914,0.013104517,7088246,planet
1657.272874463846,0.99552876,0.013076524,7088246,planet
1657.274263373098,0.9847694,0.013060608,7088246,planet
1657.2756522828145,1.0026386,0.013081786,7088246,planet
1657.277041192532,0.9995979,0.013074844,7088246,planet
1657.278430101783,1.0024889,0.013061679,7088246,planet
1657.2798190114997,0.9966871,0.013043228,7088246,planet
1657.2812079212179,1.0274913,0.013062554,7088246,planet
1657.2825968304694,1.0241021,0.01305213,7088246,planet
1657.2839857401862,0.99446315,0.013024777,7088246,planet
1657.2853746499034,1.0010383,0.0130109,7088246,planet
1657.2867635591545,1.0022088,0.013013624,7088246,planet
1657.2881524688712,0.99820507,0.0129979765,7088246,planet
1657.2895413781237,1.0035437,0.013005361,7088246,planet
1657.2909302878413,1.000292,0.012980504,7088246,planet
1657.292319197558,0.9879175,0.012965414,7088246,planet
1657.2937081068096,1.017135,0.012977593,7088246,planet
1657.2950970165264,1.0109603,0.0129658915,7088246,planet
1657.2964859262436,0.9713585,0.012937167,7088246,planet
1657.297874835496,1.0137855,0.012965789,7088246,planet
1657.2992637452137,1.0123181,0.012979956,7088246,planet
1657.3006526549304,1.0177602,0.012960486,7088246,planet
1657.3020415641813,1.0124104,0.012936054,7088246,planet
1657.3034304738987,1.0189489,0.012926414,7088246,planet
1657.3048193831503,0.9972369,0.012919946,7088246,planet
1657.306208292868,1.0099694,0.012944129,7088246,planet
1657.3075972025852,0.9993571,0.01288837,7088246,planet
1657.3089861118362,0.9898274,0.012907821,7088246,planet
1657.310375021553,0.969065,0.012872313,7088246,planet
1657.3117639308045,0.9890131,0.01289265,7088246,planet
1657.3131528405222,1.0014454,0.012879157,7088246,planet
1657.3145417502394,1.0244173,0.012878389,7088246,planet
1657.3159306594914,1.0269814,0.012885308,7088246,planet
1657.3173195692082,1.0169954,0.012886171,7088246,planet
1657.3187084784593,0.9869458,0.012856009,7088246,planet
1657.3200973881771,1.0276927,0.012882788,7088246,planet
1657.321486297429,0.9928167,0.012847018,7088246,planet
1657.3228752071457,1.0047284,0.012850749,7088246,planet
1657.3242641168629,1.0014772,0.012843917,7088246,planet
1657.325653026114,1.0037749,0.012862465,7088246,planet
1657.3270419358307,0.98905414,0.012826073,7088246,planet
1657.3284308450832,1.0081724,0.012838869,7088246,planet
1657.3298197548006,0.9985444,0.012822751,7088246,planet
1657.3312086640515,1.0105186,0.012841907,7088246,planet
1657.3325975737691,0.9783548,0.0128019955,7088246,planet
1657.3339864830207,1.0132155,0.012837653,7088246,planet
1657.3353753927374,1.0088035,0.012813425,7088246,planet
1657.336764302455,0.996049,0.012812546,7088246,planet
1657.3381532117073,0.99817157,0.012803761,7088246,planet
1657.3395421214238,1.0161934,0.01281252,7088246,planet
1657.3506533972984,1.0089629,0.012793053,7088246,planet
1657.3520423065504,0.979352,0.012764356,7088246,planet
1657.3534312162676,0.99849856,0.012770083,7088246,planet
1657.3548201255196,1.0197192,0.01277063,7088246,planet
1657.3562090352361,0.99335766,0.012763312,7088246,planet
1657.357597944487,1.0190362,0.012759464,7088246,planet
1657.3589868542047,1.0023918,0.012761587,7088246,planet
1657.3603757634562,0.98561436,0.012747221,7088246,planet
1657.3617646731739,1.0030371,0.01276633,7088246,planet
1657.3645424921428,1.0212033,0.012786355,7088246,planet
1657.3659314013937,0.9843228,0.012733712,7088246,planet
1657.3673203111105,0.98004586,0.012733415,7088246,planet
1657.368709220363,0.97411686,0.012735763,7088246,planet
1657.370098129615,1.0043031,0.012753471,7088246,planet
1657.3714870393317,1.0189496,0.01276386,7088246,planet
1657.3728759485832,1.0029478,0.012736447,7088246,planet
1657.3742648583,0.9778323,0.012718852,7088246,planet
1657.375653767551,1.010784,0.012741733,7088246,planet
1657.3770426772692,1.0118971,0.01272676,7088246,planet
1657.3784315865207,1.0204521,0.012748738,7088246,planet
1657.3798204962375,1.0079775,0.012756079,7088246,planet
1657.3812094054895,0.98242986,0.012721804,7088246,planet
1657.3825983147403,1.0152644,0.012734154,7088246,planet
1657.3839872244578,1.0038617,0.012730063,7088246,planet
1657.3853761337102,0.993382,0.012725218,7088246,planet
1657.386765043427,1.005228,0.0127224,7088246,planet
1657.388153952678,0.97316825,0.012707827,7088246,planet
1657.3895428623953,0.9831671,0.0127065815,7088246,planet
1657.3909317716464,1.0191435,0.012732015,7088246,planet
1657.392320680898,0.9834846,0.012708479,7088246,planet
1657.393709590616,1.0143305,0.012727802,7088246,planet
1657.3950984998671,1.0008596,0.012739257,7088246,planet
1657.3964874095839,0.9938807,0.0127038555,7088246,planet
1657.3978763188359,1.0073211,0.012728601,7088246,planet
1657.3992652280874,0.9890681,0.012712427,7088246,planet
1657.4006541378046,0.9799806,0.012700045,7088246,planet
1657.4020430470566,1.0045023,0.0127038695,7088246,planet
1657.4034319567738,0.98688287,0.012718883,7088246,planet
1657.404820866025,0.9957965,0.01274914,7088246,planet
1657.406209775276,1.0211962,0.012709923,7088246,planet
1657.4075986849937,0.99667543,0.012697365,7088246,planet
1657.4089875942452,0.9930937,0.012713846,7088246,planet
1657.4103765034968,1.0113611,0.012717468,7088246,planet
1657.4131543224655,0.99985033,0.012709217,7088246,planet
1657.4173210506863,1.0057875,0.012699686,7088246,planet
1657.4200988696546,0.98956764,0.012722218,7088246,planet
1657.4214877789057,0.9931046,0.012696795,7088246,planet
1657.4228766886224,0.9945038,0.012713926,7088246,planet
1657.4242655978749,1.0088053,0.012714633,7088246,planet
1657.4256545071269,0.99787486,0.012709097,7088246,planet
1657.4298212353467,0.99207735,0.012701856,7088246,planet
1657.4312101450635,1.0022402,0.012710153,7088246,planet
1657.4325990543155,1.0100596,0.0127040595,7088246,planet
1657.433987963568,0.9958209,0.0126946205,7088246,planet
1657.4381546917873,0.99252963,0.012713921,7088246,planet
1657.439543601504,1.0100067,0.012758221,7088246,planet
1657.4409325107556,0.96532494,0.012695056,7088246,planet
1657.4437103292591,0.9925757,0.012725716,7088246,planet
1657.445099238976,1.0220044,0.012741296,7088246,planet
1657.4478770574794,1.0028028,0.012750449,7088246,planet
1657.4492659671967,1.0039828,0.012744626,7088246,planet
1657.4506548764487,0.99532294,0.0127385,7088246,planet
1657.4534326949506,0.998013,0.01272952,7088246,planet
1657.4562105139196,1.0097746,0.01276585,7088246,planet
1657.4575994231716,1.0253721,0.012761606,7088246,planet
1657.4589883324231,0.98470217,0.012746141,7088246,planet
1657.4603772421399,0.9979568,0.0127566485,7088246,planet
1657.461766151391,0.9875591,0.012744693,7088246,planet
1657.464543969895,1.0137937,0.012774422,7088246,planet
1657.4659328796126,0.9876568,0.012758049,7088246,planet
1657.4673217888637,0.9871798,0.012741838,7088246,planet
1657.4687106981153,1.0081328,0.012786766,7088246,planet
1657.4700996073664,1.0035056,0.01276696,7088246,planet
1657.4714885170836,0.9898612,0.012766921,7088246,planet
1657.472877426336,1.0127318,0.012786958,7088246,planet
1657.4770441545559,1.0011483,0.012794138,7088246,planet
1657.478433063807,0.9902856,0.012783601,7088246,planet
1657.4798219730585,0.99381596,0.012815758,7088246,planet
1657.481210882311,1.0148009,0.012800921,7088246,planet
1657.482599791562,1.0156502,0.012831736,7088246,planet
1657.4839887012788,1.0070143,0.012808592,7088246,planet
1657.4853776105303,0.99166363,0.0127914725,7088246,planet
1657.4867665197814,1.0086274,0.0128336195,7088246,planet
1657.4881554290332,0.97037125,0.012783787,7088246,planet
1657.4895443382854,1.0063363,0.012818986,7088246,planet
1657.4923221572533,1.0100754,0.012834902,7088246,planet
