time,flux,flux_err,tic_id,label
1626.380197961156,0.9984867,0.0006838066,406976746,planet
1626.3815868711074,0.9972544,0.0006834901,406976746,planet
1626.3829757810597,0.9962609,0.00068342016,406976746,planet
1626.384364691244,0.9969571,0.0006833713,406976746,planet
1626.385753601195,0.99774563,0.0006837266,406976746,planet
1626.3871425111467,0.99836856,0.000683488,406976746,planet
1626.3885314210982,0.9970547,0.0006830564,406976746,planet
1626.3899203312828,0.99803054,0.00068324327,406976746,planet
1626.3913092412342,0.9971128,0.0006831756,406976746,planet
1626.392698151186,0.99809706,0.0006828769,406976746,planet
1626.3940870611375,0.99774534,0.0006831539,406976746,planet
1626.3954759713213,0.9976211,0.00068251585,406976746,planet
1626.3968648812722,0.9980252,0.00068276585,406976746,planet
1626.3982537912245,0.99825734,0.0006829622,406976746,planet
1626.3996427011768,0.99793905,0.00068283634,406976746,planet
1626.4010316113606,0.9980409,0.00068296224,406976746,planet
1626.4024205213116,0.997234,0.0006823255,406976746,planet
1626.403809431263,0.9985667,0.00068246655,406976746,planet
1626.405198341448,0.9980455,0.00068235025,406976746,planet
1626.4065872514,0.9974698,0.0006821366,406976746,planet
1626.407976161351,0.99859685,0.0006824808,406976746,planet
1626.4093650715351,0.9976197,0.00068219955,406976746,planet
1626.410753981487,0.9970622,0.00068224355,406976746,planet
1626.412142891438,0.99745977,0.00068190286,406976746,planet
1626.4135318016222,0.9976286,0.00068224943,406976746,planet
1626.4149207115745,0.9979255,0.0006819816,406976746,planet
1626.4163096215261,0.99709857,0.00068138127,406976746,planet
1626.4176985317097,0.99773854,0.0006815448,406976746,planet
1626.4190874416606,0.99837637,0.0006820364,406976746,planet
1626.4204763516125,0.99862826,0.00068177376,406976746,planet
1626.4218652617976,0.99836695,0.00068186276,406976746,planet
1626.423254171749,0.99777764,0.0006816188,406976746,planet
1626.4246430817,0.9973605,0.00068152667,406976746,planet
1626.4260319918847,0.9971779,0.0006811983,406976746,planet
1626.427420901836,0.9972314,0.0006815165,406976746,planet
1626.4288098117884,0.99884397,0.00068134954,406976746,planet
1626.430198721973,0.99620634,0.00068096956,406976746,planet
1626.431587631924,0.9976765,0.00068158354,406976746,planet
1626.4329765418754,0.99602836,0.00068119954,406976746,planet
1626.4343654520596,0.9977111,0.00068119064,406976746,planet
1626.4357543620106,0.9980496,0.0006812037,406976746,planet
1626.4371432721953,0.9976554,0.00068090996,406976746,planet
1626.4385321821476,0.99777895,0.0006808151,406976746,planet
1626.439921092099,0.9977704,0.00068079104,406976746,planet
1626.4413100022828,0.99813676,0.00068079354,406976746,planet
1626.4426989122337,0.99798954,0.0006809848,406976746,planet
1626.444087822186,0.9972111,0.0006807245,406976746,planet
1626.4454767323712,0.9988054,0.00068072684,406976746,planet
1626.446865642322,0.9978179,0.0006805191,406976746,planet
1626.448254552506,0.99850935,0.0006804585,406976746,planet
1626.4496434624573,0.998559,0.0006806611,406976746,planet
1626.4510323724091,0.99827147,0.0006805037,406976746,planet
1626.4524212825934,0.9977954,0.0006802481,406976746,planet
1626.4538101925452,0.99764025,0.0006803902,406976746,planet
1626.4551991027295,0.99849826,0.000680167,406976746,planet
1626.4565880126813,0.9978317,0.00068041886,406976746,planet
1626.457976922865,0.99791986,0.0006803978,406976746,planet
1626.4593658328165,0.9970847,0.0006797676,406976746,planet
1626.4607547427688,0.9968657,0.0006796616,406976746,planet
1626.4621436529535,0.99786264,0.0006800584,406976746,planet
1626.4635325629044,0.99729073,0.0006800298,406976746,planet
1626.464921473088,0.99865943,0.00067983253,406976746,planet
1626.4663103830396,0.9984397,0.00067984115,406976746,planet
1626.4676992932248,0.9981324,0.000679683,406976746,planet
1626.4690882031762,0.99785167,0.00067974,406976746,planet
1626.47047711336,0.99777967,0.00067969225,406976746,planet
1626.4718660233118,0.9985141,0.00068006146,406976746,planet
1626.4732549332632,0.99839336,0.0006794783,406976746,planet
1626.4746438434483,0.99800676,0.0006795682,406976746,planet
1626.4760327534002,0.9973328,0.00067953794,406976746,planet
1626.477421663584,0.99868166,0.00067984074,406976746,planet
1626.4788105735354,0.9987413,0.0006795119,406976746,planet
1626.48019948372,0.99705625,0.00067916804,406976746,planet
1626.4815883936708,0.9971942,0.00067926967,406976746,planet
1626.4829773038553,0.9976968,0.00067978364,406976746,planet
1626.4843662138076,0.9979772,0.00067932496,406976746,planet
1626.4857551239918,0.9974899,0.0006791896,406976746,planet
1626.4871440339427,0.99849105,0.0006792657,406976746,planet
1626.4885329441265,0.9977623,0.00067936693,406976746,planet
1626.4899218540788,0.99739444,0.0006792628,406976746,planet
1626.491310764264,0.99774736,0.000679266,406976746,planet
1626.492699674215,0.99792886,0.000679133,406976746,planet
1626.4940885843987,0.9976406,0.00067887123,406976746,planet
1626.4954774943506,0.99837965,0.00067922554,406976746,planet
1626.4968664045348,0.99786854,0.00067903165,406976746,planet
1626.4982553144866,0.99821764,0.00067912857,406976746,planet
1626.4996442246709,0.9981248,0.0006790771,406976746,planet
1626.5010331346223,0.9998188,0.00067917106,406976746,planet
1626.502422044807,0.9970655,0.00067921274,406976746,planet
1626.503810954758,0.9984795,0.0006791502,406976746,planet
1626.5051998649421,0.9988432,0.0006788095,406976746,planet
1626.5065887748945,0.99724704,0.0006787275,406976746,planet
1626.5079776850791,0.99821115,0.0006788065,406976746,planet
1626.50936659503,0.99893236,0.00067863526,406976746,planet
1626.5121444151653,0.99795073,0.0006784615,406976746,planet
1626.5135333253504,0.99827296,0.0006788839,406976746,planet
1626.5149222353023,0.9981556,0.0006787638,406976746,planet
1626.5163111454858,0.99820775,0.0006786619,406976746,planet
1626.5177000556703,0.9971906,0.0006786811,406976746,planet
1626.5190889656217,0.99835944,0.00067902607,406976746,planet
1626.5204778758068,0.9988379,0.0006787503,406976746,planet
1626.5218667857587,0.99837476,0.00067894266,406976746,planet
1626.5232556959425,0.9975651,0.0006784558,406976746,planet
1626.5246446058939,0.9970274,0.00067843904,406976746,planet
1626.5260335160785,0.9990151,0.00067876873,406976746,planet
1626.5274224260295,0.99857044,0.0006788513,406976746,planet
1626.5288113362137,0.9979506,0.0006785615,406976746,planet
1626.5302002463989,0.99905664,0.0006791437,406976746,planet
1626.5315891563507,0.999409,0.00067906716,406976746,planet
1626.5329780665343,0.9968593,0.00067847664,406976746,planet
1626.534366976485,0.99944586,0.0006787582,406976746,planet
1626.5357558866701,0.9977297,0.00067835784,406976746,planet
1626.5385337068062,0.99782455,0.0006785636,406976746,planet
1626.53992261699,0.9977934,0.0006788272,406976746,planet
1626.5413115269419,0.9984113,0.0006787935,406976746,planet
1626.542700437126,0.9962686,0.00067795976,406976746,planet
1626.544089347078,0.997333,0.000677946,406976746,planet
1626.5454782572622,0.9971375,0.00067802623,406976746,planet
1626.5468671674469,1.0004542,0.0006788598,406976746,planet
1626.5482560773983,0.997045,0.00067821454,406976746,planet
1626.549644987582,0.9982706,0.0006784856,406976746,planet
1626.5510338975334,0.9976258,0.00067848206,406976746,planet
1626.5524228077186,0.9983992,0.0006782608,406976746,planet
1626.5538117179033,0.9977372,0.00067834446,406976746,planet
1626.5552006278542,0.998616,0.0006784304,406976746,planet
1626.556589538038,0.9973476,0.000678299,406976746,planet
1626.5579784479894,0.9985492,0.0006780856,406976746,planet
1626.5593673581745,0.9989444,0.000678241,406976746,planet
1626.5607562683592,0.99834305,0.0006781176,406976746,planet
1626.5621451783102,0.99848425,0.0006780327,406976746,planet
1626.5635340884944,0.998364,0.0006780816,406976746,planet
1626.564922998679,0.99793637,0.0006775244,406976746,planet
1626.5663119086305,0.9981259,0.0006782555,406976746,planet
1626.5677008188147,0.9983078,0.00067806337,406976746,planet
1626.5690897287666,0.9993,0.0006783011,406976746,planet
1626.5704786389508,0.99902964,0.0006782169,406976746,planet
1626.5718675491355,0.9983397,0.0006781005,406976746,planet
1626.5732564590865,0.9999094,0.0006782754,406976746,planet
1626.5746453692707,0.9987218,0.0006781343,406976746,planet
1626.5760342794558,0.9980835,0.0006781046,406976746,planet
1626.5774231894077,0.9989489,0.00067833194,406976746,planet
1626.5788120995915,0.9978698,0.0006778501,406976746,planet
1626.5802010097752,0.9974509,0.00067789166,406976746,planet
1626.5815899197266,0.99845886,0.0006779196,406976746,planet
1626.5829788299118,0.9984756,0.00067790924,406976746,planet
1626.5843677400962,0.9987258,0.00067785685,406976746,planet
1626.585756650047,0.99818027,0.000677801,406976746,planet
1626.5871455602316,0.9985913,0.0006776611,406976746,planet
1626.5885344704159,0.9995507,0.0006778078,406976746,planet
1626.5899233803677,0.99744684,0.00067787804,406976746,planet
1626.591312290552,0.9979179,0.0006777122,406976746,planet
1626.5927012007367,0.9985877,0.0006779235,406976746,planet
1626.594090110688,0.99904966,0.0006780415,406976746,planet
1626.5954790208718,0.9995086,0.0006781109,406976746,planet
1626.5968679310556,0.9989817,0.00067772454,406976746,planet
1626.598256841008,0.99884856,0.00067780155,406976746,planet
1626.599645751193,0.99825245,0.00067781896,406976746,planet
1626.6010346613768,0.9991507,0.0006778811,406976746,planet
1626.6024235713278,0.9981755,0.0006776194,406976746,planet
1626.603812481512,0.9994855,0.000677915,406976746,planet
1626.6052013916972,0.9986052,0.0006772717,406976746,planet
1626.606590301649,0.99911577,0.0006776623,406976746,planet
1626.6079792118328,0.9989249,0.00067757105,406976746,planet
1626.609368122017,0.99925655,0.0006777609,406976746,planet
1626.610757031969,0.9999961,0.00067761843,406976746,planet
1626.6121459421527,0.9984882,0.0006774315,406976746,planet
1626.613534852337,0.99883604,0.0006776646,406976746,planet
1626.614923762522,1.0000799,0.00067804847,406976746,planet
1626.616312672474,1.0000349,0.00067764963,406976746,planet
1626.6177015826581,1.0005393,0.0006779687,406976746,planet
1626.619090492842,0.9986904,0.00067764305,406976746,planet
1626.6204794027933,0.9982172,0.0006775127,406976746,planet
1626.6218683129784,0.9982355,0.0006776173,406976746,planet
1626.6232572231631,1.0000837,0.0006774072,406976746,planet
1626.624646133347,0.9980652,0.0006771593,406976746,planet
1626.6260350432979,0.9989951,0.0006772244,406976746,planet
1626.627423953482,0.9975866,0.00067695376,406976746,planet
1626.6288128636672,0.99958634,0.00067746517,406976746,planet
1626.630201773619,0.9987413,0.000677763,406976746,planet
1626.6315906838029,0.9990583,0.0006775639,406976746,planet
1626.632979593987,0.9976156,0.0006770573,406976746,planet
1626.6343685041716,0.99882025,0.0006773112,406976746,planet
1626.6357574141232,1.0002913,0.00067741197,406976746,planet
1626.6371463243074,0.99899936,0.0006770391,406976746,planet
1626.638535234492,0.99827003,0.0006768974,406976746,planet
1626.6399241446763,0.9989433,0.00067712594,406976746,planet
1626.6413130546273,1.0000786,0.0006771715,406976746,planet
1626.642701964811,0.9998439,0.00067718414,406976746,planet
1626.6440908749962,1.0002605,0.0006776004,406976746,planet
1626.6454797851814,0.99812716,0.00067697087,406976746,planet
1626.6468686951323,1.0000904,0.00067750126,406976746,planet
1626.648257605316,0.9987233,0.0006772221,406976746,planet
1626.6496465155005,0.9994639,0.00067721313,406976746,planet
1626.6510354256854,0.9983658,0.0006771822,406976746,planet
1626.6524243356373,0.9995011,0.0006772025,406976746,planet
1626.653813245821,0.9990387,0.0006767433,406976746,planet
1626.6552021560053,0.9984622,0.0006769215,406976746,planet
1626.65659106619,0.9987362,0.0006767845,406976746,planet
1626.657979976141,0.99930924,0.00067706563,406976746,planet
1626.6593688863252,0.99884456,0.0006769101,406976746,planet
1626.6607577965103,0.9991895,0.00067665597,406976746,planet
1626.662146706695,0.99926406,0.00067674083,406976746,planet
1626.663535616646,0.99833786,0.0006765088,406976746,planet
1626.6649245268297,0.9983462,0.00067723903,406976746,planet
1626.6663134370149,0.997795,0.00067602354,406976746,planet
1626.6677023471998,0.99876475,0.00067661656,406976746,planet
1626.6690912571514,0.99892586,0.00067631406,406976746,planet
1626.6704801673352,0.9989168,0.0006763304,406976746,planet
1626.671869077519,0.9990604,0.00067646126,406976746,planet
1626.6732579877032,0.9981634,0.00067551207,406976746,planet
1626.6746468978884,0.99970454,0.00067670527,406976746,planet
1626.6760358078402,0.99810874,0.0006760446,406976746,planet
1626.677424718024,0.99921817,0.0006765079,406976746,planet
1626.6788136282082,0.9984055,0.0006764308,406976746,planet
1626.680202538393,0.9983155,0.0006763425,406976746,planet
1626.6815914483443,0.9996056,0.0006761085,406976746,planet
1626.682980358529,0.9998966,0.000676341,406976746,planet
1626.6843692687132,1.0000674,0.0006765522,406976746,planet
1626.6857581788975,1.0002444,0.00067618536,406976746,planet
1626.6871470890812,0.99926245,0.00067617325,406976746,planet
1626.6885359990322,0.99961925,0.000676545,406976746,planet
1626.6899249092173,0.999055,0.0006761877,406976746,planet
1626.6913138194025,0.9991575,0.0006759386,406976746,planet
1626.6927027295862,0.99977535,0.00067617116,406976746,planet
1626.69409163977,0.9993645,0.0006764561,406976746,planet
1626.6954805497219,0.9994734,0.00067609467,406976746,planet
1626.696869459907,1.0002614,0.0006764257,406976746,planet
1626.6982583700913,0.99977136,0.0006761678,406976746,planet
1626.699647280275,0.999638,0.00067630864,406976746,planet
1626.7010361904595,0.9993359,0.00067617267,406976746,planet
1626.7024251004111,0.99832374,0.0006762763,406976746,planet
1626.703814010595,0.99952894,0.0006762146,406976746,planet
1626.7052029207791,1.0002089,0.0006761284,406976746,planet
1626.7065918309643,1.0007209,0.00067656924,406976746,planet
1626.707980741149,0.9992241,0.00067616964,406976746,planet
1626.7093696511,0.9994952,0.0006761588,406976746,planet
1626.7107585612837,0.9984892,0.0006759688,406976746,planet
1626.7121474714688,1.0001853,0.00067660323,406976746,planet
1626.713536381654,0.9997989,0.00067671534,406976746,planet
1626.7149252918377,1.0004828,0.0006761979,406976746,planet
1626.7163142020215,0.9993057,0.0006762142,406976746,planet
1626.717703111973,0.999305,0.0006763976,406976746,planet
1626.7190920221572,0.9988653,0.0006760702,406976746,planet
1626.7204809323423,0.9997106,0.00067647616,406976746,planet
1626.721869842527,0.9999794,0.000676559,406976746,planet
1626.7232587527108,0.9991625,0.00067610195,406976746,planet
1626.7246476626622,0.9987401,0.00067634287,406976746,planet
1626.7274254830306,0.99945945,0.00067663664,406976746,planet
1626.7288143932149,0.999084,0.00067661033,406976746,planet
1626.7302033034,0.99915326,0.00067682855,406976746,planet
1626.7315922135847,0.99836355,0.0006760293,406976746,planet
1626.7329811235356,0.99978733,0.00067652605,406976746,planet
1626.7343700337192,1.0007023,0.0006767675,406976746,planet
1626.735758943904,0.9989373,0.0006764009,406976746,planet
1626.7371478540892,0.9982236,0.0006759971,406976746,planet
1626.738536764273,0.99902475,0.0006766412,406976746,planet
1626.7399256744568,0.999566,0.000676436,406976746,planet
1626.7413145846415,1.0008057,0.0006762225,406976746,planet
1626.742703494593,0.9992848,0.0006768663,406976746,planet
1626.7440924047776,0.99992394,0.00067696004,406976746,planet
1626.7454813149618,0.99932265,0.00067664345,406976746,planet
1626.7468702251465,0.99945635,0.00067712634,406976746,planet
1626.7482591353307,1.0006666,0.0006767818,406976746,planet
1626.7496480455145,0.9988412,0.00067642546,406976746,planet
1626.751036955466,0.9996491,0.0006768028,406976746,planet
1626.752425865651,0.9987007,0.00067609485,406976746,planet
1626.7538147758357,0.99891216,0.0006767721,406976746,planet
