time,flux,normalized_flux,trend,detrended_flux
2282.1819359645247,1.0003818,1.0003818600229115,1.0004109535741998,0.9999709183998992
2282.182167449861,0.99975973,0.9997597899855873,1.0004101986979135,0.9993498579750859
2282.1823989354293,0.9976984,0.9976984598619075,1.0004094442633693,0.9972901251412536
2282.182630420765,1.0062962,1.0062962603777756,1.0004086902705673,1.005885164897574
2282.182861906333,1.0012958,1.0012958600777517,1.0004079367195076,1.0008875612894035
2282.183093391669,1.0031049,1.0031049601862976,1.0004071836101898,1.0026966785328073
2282.183324877238,1.0043495,1.0043495602609736,1.0004064309426142,1.0039415273596792
2282.1835563628074,0.99928534,0.999285399957124,1.0004056787167805,0.9988801755292978
2282.183787848143,1.0011995,1.0011995600719736,1.0004049269326891,1.0007943115011648
2282.184019333711,1.0018407,1.0018407601104455,1.00040417559034,1.0014360041222918
2282.184250819047,0.9954635,0.9954635597278135,1.0004034246897329,0.9950621270979241
2282.1844823046163,0.9977347,0.9977347598640856,1.0004026742308678,0.9973331595011644
2282.1847137899526,0.9985089,0.9985089599105376,1.000401924213745,0.9981077962193095
2282.1849452755214,1.0038031,1.0038031602281896,1.0004011746383643,1.0034006213467863
2282.1851767608573,0.99688166,0.9968817198129032,1.0004004255047256,0.9964827027237146
2282.1854082464256,0.9973489,0.9973489598409375,1.0003996768128292,0.996950501841813
2282.185639731994,1.003963,1.0039630602377836,1.0003989285626749,1.0035627104081664
2282.1858712173303,0.9971059,0.9971059598263575,1.0003981807542626,0.9967090894493402
2282.186102702899,0.99834204,0.998342099900526,1.0003974333875925,0.9979454830465663
2282.186334188235,0.9971946,0.9971946598316797,1.0003966864626646,0.9967992430659611
2282.186565673804,1.0021389,1.0021389601283377,1.0003959399794786,1.0017423302906396
2282.18679715914,0.9986324,0.9986324599179476,1.000395193938035,0.9982379623265196
2282.187028644708,0.999779,0.9997790599867435,1.0003944483383334,0.9993848542916127
2282.1872601300443,0.99776655,0.9977666098659966,1.000393703180374,0.9973739405735706
2282.1874916156125,1.0019206,1.0019206601152397,1.0003929584641567,1.001527101563598
2282.1877231011817,1.0001179,1.0001179600070775,1.0003922141896815,0.9997258533416055
2282.187954586518,1.0033479,1.0033479602008777,1.0003914703569485,1.0029553329186967
2282.1881860720864,1.0050964,1.0050964603057877,1.0003907269659575,1.0047038954010519
2282.188417557422,0.9975856,0.9975856598551395,1.0003899840167088,0.9971967690536949
2282.1886490429906,1.0020334,1.0020334601220076,1.0003892415092022,1.001643578863688
2282.1888805283265,1.0051496,1.0051496603089796,1.0003884994434376,1.0047593118755271
2282.189112013896,1.0001717,1.0001717600103057,1.0003877578194151,0.9997840859132661
2282.189343499232,1.0040436,1.0040436602426195,1.000387016637135,1.0036552289710603
2282.1895749848,1.0077327,1.0077327604639656,1.0003862758965967,1.0073436478931947
2282.189806470368,0.9956181,0.9956181597370896,1.0003855355978006,0.9952344614240527
2282.190037955704,1.0001403,1.0001403600084215,1.0003847957407468,0.9997556582893243
2282.1902694412734,1.0047454,1.0047454602847277,1.000384056325435,1.0043597295775712
2282.19050092661,1.0027181,1.0027181601630897,1.0003833173518655,1.0023339481683928
2282.19073241218,1.0039841,1.0039841602390496,1.0003825788200378,1.0036002040571916
2282.1909638975158,1.0008395,1.0008395600503737,1.0003818407299525,1.000457544611253
2282.191195383084,0.99521625,0.9952163097129786,1.0003811030816092,0.9948371742001915
2282.19142686842,1.0026761,1.0026761601605696,1.0003803658750081,1.0022949213757844
2282.1916583539887,1.004726,1.0047260602835635,1.0003796291101492,1.004344781767778
2282.1918898393246,1.004282,1.0042820602569236,1.0003788927870323,1.003901689148016
2282.192121324894,1.0006784,1.0006784600407075,1.0003781569056576,1.0003001896162735
2282.1923528104626,1.0016344,1.0016344600980676,1.000377421466025,1.001256564377673
2282.192584295798,1.0049263,1.0049263602955816,1.0003766864681345,1.0045479606722043
2282.1928157813663,0.997006,0.9970060598203635,1.0003759519119861,0.9966313743496313
2282.1930472667023,1.0011535,1.0011535600692136,1.00037521779758,1.0007780503333013
2282.1932787522715,1.0013162,1.0013162600789756,1.0003744841249158,1.0009414234059395
2282.193510237608,1.0003598,1.0003598600215915,1.0003737508939938,0.9999861143173839
2282.193741723177,1.0087498,1.0087498605249916,1.000373018104814,1.008373718871434
2282.193973208512,1.0015637,1.0015637600938254,1.0003722857573765,1.0011910309325962
2282.19420469408,1.0023808,1.0023808601428517,1.0003715538516809,1.0020085600029653
2282.194436179649,1.0069563,1.0069563604173815,1.0003708223877275,1.006583096869954
2282.194667664985,1.0019085,1.0019085601145137,1.000370091365516,1.0015378995856399
2282.194899150554,1.0014306,1.0014306600858396,1.0003693607850468,1.0010609074431867
2282.19513063589,1.0003129,1.0003129600187775,1.0003686306463198,0.9999443498867949
2282.1953621214584,0.9990967,0.9990967599458055,1.000367900949335,0.9987293264784655
2282.195593606794,1.0040168,1.0040168602410116,1.000367171694092,1.0036483489764452
2282.195825092363,0.9970822,0.9970822598249356,1.0003664428805914,0.9967170199690036
2282.1960565776994,0.99501824,0.995018299701098,1.000365714508833,0.9946545401045053
2282.196288063268,1.0029286,1.0029286601757195,1.0003649865788165,1.0025627382318434
2282.1967510341724,0.99456644,0.99456649967399,1.0003642590905422,0.9942043517010264
2282.1969825197407,1.0018111,1.0018111601086697,1.00036353204401,1.0014471019967128
2282.197214005077,1.0008925,1.0008925600535534,1.00036280543922,1.000529562486183
2282.197445490646,0.99531394,0.9953139997188399,1.0003620792761723,0.9949537475860891
2282.1976769759817,1.0000602,1.0000602600036157,1.0003613535548663,0.999699015210673
2282.197908461551,1.0001788,1.0001788600107315,1.0003606282753028,0.9998182972625735
2282.1981399468864,0.99535805,0.9953581097214865,1.0003599034374813,0.9950000057991055
2282.1983714324547,0.99608237,0.9960824297649458,1.000359179041402,0.9957247862907057
2282.1986029177906,0.9969543,0.9969543598172615,1.0003584550870646,0.9965971245082277
2282.19883440336,0.9907655,0.9907655594459335,1.0003577315744696,0.9904112580672126
2282.1990658889285,1.0011386,1.0011386600683196,1.0003570085036166,1.0007813726080375
2282.199297374265,0.9999304,0.9999304599958275,1.0003562858745056,0.9995743257830325
2282.199528859833,1.0045383,1.0045383602723017,1.0003555636871369,1.0041813098632129
2282.1997603451687,0.9995661,0.9995661599739696,1.0003548419415103,0.99921159779063
2282.199991830738,1.0004604,1.0004604600276275,1.0003541206376259,1.0001063017463594
2282.200223316075,1.0004749,1.0004749600284975,1.0003533997754837,1.000121517308824
2282.200454801644,0.9982453,0.9982453598947215,1.0003526793550834,0.9978934234856845
2282.20068628698,0.9943617,0.9943617596617056,1.0003519593764252,0.9940119078504593
2282.200917772549,1.0049223,1.0049223602953417,1.0003512398395094,1.0045695154599554
2282.2011492578845,0.9995544,0.9995544599732675,1.0003505207443355,0.9992042181669725
2282.201380743453,0.9948935,0.9948935596936135,1.0003498020909039,0.9945456655403081
2282.201612229021,1.001545,1.0015450600927034,1.0003490838792142,1.0011955588631634
2282.201843714357,0.99864304,0.998643099918586,1.0003483661092667,0.9982953276593902
2282.202075199926,0.9950957,0.9950957597057456,1.0003476487810614,0.9947499361029984
2282.202306685263,0.99620265,0.9962027097721625,1.0003469318945983,0.995857215141764
2282.2025381708318,0.99805427,0.9980543298832598,1.0003462154498772,0.997708907644953
2282.2027696561668,0.9990231,0.9990231599413896,1.0003454994468983,0.998678117204266
2282.203001141735,0.9973552,0.9973552598413156,1.0003447838856616,0.9970115063401103
2282.2032326270714,0.99583226,0.9958323197499391,1.0003440687661669,0.9954898028017575
2282.2034641126406,1.0005256,1.0005256600315395,1.0003433540884143,1.0001822433691192
2282.2036955979765,0.9993544,0.9993544599612676,1.000342639852404,0.999012158582701
2282.203927083545,0.9958576,0.9958576597514596,1.0003419260581357,0.995517266456734
2282.204158569113,1.0015826,1.0015826600949598,1.0003412127056095,1.0012410239362153
2282.204390054449,0.99925077,0.9992508299550498,1.0003404997948255,0.9989107010662877
2282.2046215400183,0.997733,0.9977330598639835,1.0003397873257835,0.9973941579702946
2282.2048530253546,1.0046283,1.0046283602777015,1.0003390752984838,1.004287831081614
2282.205084510923,0.996583,0.9965830597949835,1.0003383637129262,0.9962459663108348
2282.2053159962584,0.9989049,0.9989049599342975,1.0003376525691108,0.9985677909542505
2282.2055474818267,1.0009154,1.0009154600549275,1.0003369418670374,1.0005783233265486
2282.205778967163,1.0027063,1.0027063601623816,1.0003362316067061,1.0023693319114
2282.206010452732,1.000893,1.0008930600535837,1.000335521788117,1.0005573512619748
2282.206241938301,1.0002835,1.0002835600170137,1.00033481241127,0.9999487647599379
2282.206473423637,1.0011774,1.0011774600706476,1.0003341034761652,1.0008430749202208
2282.206704909205,1.0019088,1.0019088601145316,1.0003333949828024,1.0015749400546168
2282.2069363945407,0.9993317,0.9993317599599056,1.000332686931182,0.9989994059132997
2282.20716788011,1.0025755,1.0025755601545336,1.0003319793213035,1.0022428362579714
2282.207399365446,0.99826896,0.9982690198961411,1.000331272153167,0.9979384306834805
2282.2076308510145,1.0029516,1.0029516601770996,1.000330565426773,1.0026202285933434
2282.207862336351,1.0044026,1.0044026602641596,1.0003298591421208,1.004071458114358
2282.208093821919,1.0013207,1.0013207600792455,1.000329153299211,1.0009912804967886
2282.2083253072547,0.99509495,0.9950950097057006,1.000328447898043,0.9947682801550439
2282.208556792824,1.0179188,1.0179188610751315,1.0003277429386173,1.0175853546607012
2282.2087882783926,1.0015342,1.0015342600920556,1.0003270384209337,1.001206826992328
2282.2090197637285,0.9979438,0.9979438598766316,1.0003263343449924,0.9976183027612475
2282.2092512492977,1.0036262,1.0036262602175756,1.000325630710793,1.0032995550703196
2282.2094827346336,0.99957424,0.9995742999744579,1.000324927518336,0.999249616276443
2282.2097142202024,1.0056154,1.0056154603369276,1.0003242247676207,1.0052895205757273
2282.2099457055388,1.0034639,1.0034639602078377,1.0003235224586478,1.0031394220756413
2282.210177191108,1.0018417,1.0018417601105056,1.000322820591417,1.0015184493323772
2282.210408676444,0.9959662,0.9959662597579756,1.0003221191659284,0.9956455432460248
2282.2106401620126,1.001617,1.0016170600970236,1.0003214181821818,1.001295225605782
2282.210871647349,0.9999751,0.9999751599985096,1.0003207176401774,0.999654553149231
2282.2111031329173,0.99367917,0.9936792296207537,1.0003200175399152,0.9933613365695779
2282.2113346184856,0.9996749,0.9996749599804976,1.0003193178813952,0.9993558477884219
2282.211566103822,1.0000783,1.0000783600047016,1.0003186186646171,0.9997598178665951
2282.2117975893902,0.99735206,0.9973521198411271,1.000317919889581,0.9970351425387028
2282.2120290747266,1.000317,1.0003170600190234,1.0003172215562874,0.9999998385139628
2282.212260560296,0.99582744,0.99582749974965,1.0003165236647358,0.9955123965176144
2282.2124920456317,0.9996195,0.9996195599771736,1.0003158262149263,0.9993039535919497
2282.2127235312,0.99565434,0.995654399739264,1.0003151292068588,0.995340738801691
2282.2129550165355,0.9955854,0.9955854597351275,1.0003144326405338,0.9952725135706347
2282.213186502104,0.99926436,0.9992644199558651,1.0003137365159507,0.9989510125455837
2282.2134179874406,0.9993267,0.9993267599596056,1.0003130408331096,0.9990140277760624
2282.21364947301,0.99791807,0.9979181298750878,1.0003123455920107,0.9976065318722964
2282.2138809585776,1.0000584,1.0000584600035074,1.000311650792654,0.9997468880933797
2282.214112443913,1.0015109,1.0015109600906575,1.0003109564350394,1.0011996306227564
2282.214343929482,1.000195,1.0001950600117036,1.0003102625191669,0.9998848332244705
2282.2145754148182,1.0032074,1.0032074601924474,1.0003095690450365,1.0028969943276433
2282.2148069003874,0.9988851,0.9988851599331096,1.0003088760126484,0.9985767235364201
2282.215038385724,1.001714,1.0017140601028436,1.0003081834220025,1.0014054435464395
2282.215269871292,0.998446,0.9984460599067635,1.0003074912730985,0.9981391408316198
2282.215501356627,1.0028306,1.0028306601698396,1.0003067995659365,1.0025230865220534
2282.215732842196,0.9954309,0.9954309597258576,1.000306108300517,0.9951263432921128
2282.215964327532,0.9994362,0.9994362599661756,1.0003054174768393,0.99913110786418
2282.216195813101,0.9986662,0.9986662599199755,1.000304727094904,0.9983620319583144
2282.216427298437,1.0024629,1.0024629601477777,1.0003040371547105,1.0021582667997704
2282.216658784005,0.99705225,0.9970523098231385,1.0003033476562595,0.9967499480625169
2282.216890269573,0.99995655,0.9999566099973967,1.0003026585995505,0.9996540561007422
2282.21712175491,0.9993897,0.9993897599633856,1.0003019699845834,0.9990880653556927
2282.217353240479,1.0037016,1.0037016602220996,1.0003012818113586,1.003399354247136
2282.217584725815,1.000347,1.0003470600208237,1.000300594079876,1.0000464519777583
2282.217816211384,0.9992329,0.9992329599539775,1.0002999067901355,0.9989333730525062
2282.21804769672,1.0046788,1.0046788602807315,1.000299219942137,1.004378330254869
2282.2182791822884,0.99885684,0.9988568999314139,1.0002985335358807,0.9985587966430672
2282.218510667624,1.0010557,1.0010557600633456,1.0002978475713666,1.0007576868168007
2282.2187421531926,0.99929833,0.9992983899579034,1.0002971620485948,0.9990015246182986
2282.2189736385285,0.99172246,0.9917225195033511,1.0002964769675649,0.9914285837632798
2282.2192051240986,1.004785,1.0047850602871036,1.0002957923282771,1.0044879404604685
2282.219436609668,0.99990183,0.9999018899941133,1.0002951081307314,0.9996068978710164
2282.2196680950037,1.0022148,1.0022148601328915,1.0002944243749279,1.0019198705012913
2282.219899580572,1.0003697,1.0003697600221857,1.0002937410608665,1.0000759966379862
2282.220131065908,0.9990027,0.9990027599401656,1.0002930581885474,0.9987100797733032
2282.220362551477,1.0018978,1.0018978601138717,1.0002923757579703,1.0016050150883984
2282.2205940368126,0.9994036,0.9994036599642195,1.0002916937691353,0.9991122251534754
