time,flux,flux_err,tic_id,label
1653.9537541239533,0.99740195,0.0005535346,90919952,false_positive
1653.9745876278162,0.9968829,0.0005535346,90919952,false_positive
1653.9954211286977,0.9985748,0.0005535346,90919952,false_positive
1654.0162546267968,1.0021237,0.0005535346,90919952,false_positive
1654.0370881223566,0.99375206,0.0005535346,90919952,false_positive
1654.0579216155732,0.99409336,0.0005535346,90919952,false_positive
1654.0787551066462,0.99880296,0.0005535346,90919952,false_positive
1654.0995885957761,1.0013249,0.0005535346,90919952,false_positive
1654.1204220831248,0.99640393,0.0005535346,90919952,false_positive
1654.1412555688812,0.9949316,0.0005535346,90919952,false_positive
1654.1620890531806,0.9953097,0.0005535346,90919952,false_positive
1654.1829225361928,0.99379545,0.0005535346,90919952,false_positive
1654.2037560180286,1.0070883,0.0005535346,90919952,false_positive
1654.2245894988382,0.9993273,0.0005535346,90919952,false_positive
1654.2454229787138,0.9979183,0.0005535346,90919952,false_positive
1654.2662564577897,1.0010762,0.0005535346,90919952,false_positive
1654.2870899361285,0.998349,0.0005535346,90919952,false_positive
1654.3079234138538,1.0009276,0.0005535346,90919952,false_positive
1654.3287568910187,0.9994881,0.0005535346,90919952,false_positive
1654.349590367718,1.0007795,0.0005535346,90919952,false_positive
1654.3704238439977,1.0000362,0.0005535346,90919952,false_positive
1654.3912573199416,1.0038282,0.0005535346,90919952,false_positive
1654.4120907955817,1.0112909,0.0005535346,90919952,false_positive
1654.4329242709887,1.0024158,0.0005535346,90919952,false_positive
1654.4537577461829,0.9981265,0.0005535346,90919952,false_positive
1654.4745912212293,1.0006385,0.0005535346,90919952,false_positive
1654.4954246961395,0.9976429,0.0005535346,90919952,false_positive
1654.5370916457186,0.99733186,0.0005535346,90919952,false_positive
1654.5579251204394,0.99798083,0.0005535346,90919952,false_positive
1654.5787585951311,1.0059452,0.0005535346,90919952,false_positive
1654.5995920698333,1.0062109,0.0005535346,90919952,false_positive
1654.620425544543,1.0037934,0.0005535346,90919952,false_positive
1654.6412590192947,1.00031,0.0005535346,90919952,false_positive
1654.6620924940808,0.9988763,0.0005535346,90919952,false_positive
1654.6829259689302,0.99818915,0.0005535346,90919952,false_positive
1654.7037594438368,0.9995441,0.0005535346,90919952,false_positive
1654.7245929188218,1.0015645,0.0005535346,90919952,false_positive
1654.745426393878,0.9974137,0.0005535346,90919952,false_positive
1654.766259869021,0.9972999,0.0005535346,90919952,false_positive
1654.7870933442473,0.9978671,0.0005535346,90919952,false_positive
1654.8079268195702,0.9983381,0.0005535346,90919952,false_positive
1654.8287602949754,1.000343,0.0005535346,90919952,false_positive
1654.8495937704795,0.99931157,0.0005535346,90919952,false_positive
1654.8704272460725,1.001801,0.0005535346,90919952,false_positive
1654.8912607217612,0.9996914,0.0005535346,90919952,false_positive
1654.9120941975382,0.9973557,0.0005535346,90919952,false_positive
1654.9329276734074,0.9981933,0.0005535346,90919952,false_positive
1654.9537611493636,1.0017855,0.0005535346,90919952,false_positive
1654.974594625407,1.0046393,0.0005535346,90919952,false_positive
1654.9954281015298,1.0062274,0.0005535346,90919952,false_positive
1655.0162615777356,1.004348,0.0005535346,90919952,false_positive
1655.0370950540157,1.0025752,0.0005535346,90919952,false_positive
1655.0579285303695,1.0026426,0.0005535346,90919952,false_positive
1655.07876200679,1.0015854,0.0005535346,90919952,false_positive
1655.0995954832754,1.0033079,0.0005535346,90919952,false_positive
1655.1204289598234,1.003051,0.0005535346,90919952,false_positive
