time,flux,flux_err,tic_id,label
2281.8191819133326,1.0008135,0.0022700888,304021498,false_positive
2281.819413399833,0.9988096,0.002258801,304021498,false_positive
2281.8196448863346,0.99994034,0.0022650184,304021498,false_positive
2281.8198763727178,1.0011845,0.0022627027,304021498,false_positive
2281.8201078592174,0.99871534,0.0022652997,304021498,false_positive
2281.820339345601,0.9960438,0.0022599155,304021498,false_positive
2281.820570832101,0.9995815,0.0022609837,304021498,false_positive
2281.820802318485,1.0028784,0.00226568,304021498,false_positive
2281.8210338049857,1.0007442,0.0022641262,304021498,false_positive
2281.821265291369,0.99727315,0.0022605397,304021498,false_positive
2281.8214967778686,1.0013634,0.0022613846,304021498,false_positive
2281.8217282642518,0.9989611,0.0022638047,304021498,false_positive
2281.8219597507523,0.99762905,0.0022594784,304021498,false_positive
2281.8221912371364,0.9979816,0.0022630622,304021498,false_positive
2281.8224227236365,1.0002556,0.0022631548,304021498,false_positive
2281.8226542100197,1.000175,0.002263458,304021498,false_positive
2281.8228856965193,1.0007391,0.0022621593,304021498,false_positive
2281.823117182903,0.99541795,0.002255948,304021498,false_positive
2281.8233486694035,1.0007069,0.0022613513,304021498,false_positive
2281.8235801557876,0.99877065,0.0022611732,304021498,false_positive
2281.823811642287,0.99745774,0.0022599269,304021498,false_positive
2281.8240431286713,0.9995781,0.0022622473,304021498,false_positive
2281.824274615171,1.0018212,0.00226442,304021498,false_positive
2281.824506101554,0.99928117,0.0022603096,304021498,false_positive
2281.8247375880546,0.9990509,0.0022594663,304021498,false_positive
2281.8249690744383,1.0025847,0.0022599502,304021498,false_positive
2281.8252005609384,0.99586546,0.0022594712,304021498,false_positive
2281.8254320473225,1.0016388,0.0022634028,304021498,false_positive
2281.825663533822,0.99633276,0.002259366,304021498,false_positive
2281.8258950202053,1.0003151,0.0022620496,304021498,false_positive
2281.8261265067054,1.0016133,0.002288847,304021498,false_positive
2281.826357993089,0.9978025,0.0022586635,304021498,false_positive
2281.8265894795895,0.99770886,0.0022580104,304021498,false_positive
2281.8268209659736,0.99770176,0.0022564558,304021498,false_positive
2281.8272839388565,0.9977331,0.002256155,304021498,false_positive
2281.8275154253565,1.001386,0.002260016,304021498,false_positive
2281.8277469118566,1.0009679,0.0022601981,304021498,false_positive
2281.8279783982407,0.9981818,0.0022723973,304021498,false_positive
2281.8282098847408,0.99882776,0.0022583066,304021498,false_positive
2281.828441371124,1.0004026,0.0022584023,304021498,false_positive
2281.828672857624,0.99734545,0.002257348,304021498,false_positive
2281.828904344009,1.0072633,0.002264625,304021498,false_positive
2281.829135830509,1.0004424,0.0022590572,304021498,false_positive
2281.829367316893,0.99820554,0.0023239052,304021498,false_positive
2281.8295988033933,0.99876565,0.0022578572,304021498,false_positive
2281.8298302897765,1.0013561,0.0022607497,304021498,false_positive
2281.830061776276,0.9981985,0.0022573553,304021498,false_positive
2281.8302932626602,0.99568826,0.0022559185,304021498,false_positive
2281.83052474916,1.0026989,0.0022594915,304021498,false_positive
2281.830756235544,1.0000305,0.0022598335,304021498,false_positive
2281.8309877220445,1.001157,0.0022581415,304021498,false_positive
2281.8312192084277,1.0010784,0.0022602556,304021498,false_positive
2281.8314506949273,0.99932325,0.0022572253,304021498,false_positive
2281.831682181311,0.99640125,0.0022564183,304021498,false_positive
2281.831913667811,1.0025901,0.0022597276,304021498,false_positive
2281.832145154195,0.9983147,0.0022578689,304021498,false_positive
2281.8323766406957,1.0005085,0.0022595127,304021498,false_positive
2281.832608127079,0.99983,0.0022598638,304021498,false_positive
2281.8328396135785,1.0039092,0.002260167,304021498,false_positive
2281.8330710999617,0.99714285,0.0022535948,304021498,false_positive
2281.833302586462,1.0011787,0.002257381,304021498,false_positive
2281.8335340728463,1.0005356,0.002259874,304021498,false_positive
2281.8337655593464,0.9974266,0.0022568395,304021498,false_positive
2281.83399704573,0.9976542,0.0022551257,304021498,false_positive
2281.8342285322296,1.0019343,0.0022591343,304021498,false_positive
2281.834460018613,0.9990151,0.0022555704,304021498,false_positive
2281.8346915051134,1.0011934,0.0022585886,304021498,false_positive
2281.834922991497,1.0002846,0.0022578735,304021498,false_positive
2281.835154477997,0.99513406,0.0022522714,304021498,false_positive
2281.835385964381,0.99833584,0.0022576186,304021498,false_positive
2281.835617450881,0.9989888,0.0022571965,304021498,false_positive
2281.835848937264,0.9992968,0.002261067,304021498,false_positive
2281.8360804237645,0.9952434,0.0022511713,304021498,false_positive
2281.836311910148,1.0045899,0.0022633842,304021498,false_positive
2281.8367748830324,0.9995705,0.0022538577,304021498,false_positive
2281.837006369532,0.9978004,0.002255964,304021498,false_positive
2281.837237855915,1.0019169,0.002258421,304021498,false_positive
2281.8374693424153,1.0011857,0.002255462,304021498,false_positive
2281.837700828799,1.0096458,0.0022642934,304021498,false_positive
2281.8379323152994,0.99538255,0.00225165,304021498,false_positive
2281.838163801684,1.0012925,0.002257991,304021498,false_positive
2281.838395288184,0.9985327,0.0022523785,304021498,false_positive
2281.8386267745673,1.0017456,0.0022584419,304021498,false_positive
2281.838858261068,1.001025,0.0022591208,304021498,false_positive
2281.839089747452,0.9964276,0.0022542635,304021498,false_positive
2281.8393212339515,0.99672836,0.0022548186,304021498,false_positive
2281.8395527203356,0.99767035,0.0022539445,304021498,false_positive
2281.8397842068352,0.9954401,0.0022498532,304021498,false_positive
2281.8400156932184,1.0020814,0.002260912,304021498,false_positive
2281.840247179719,1.0029899,0.0022587443,304021498,false_positive
2281.8404786661026,0.9936905,0.002253986,304021498,false_positive
2281.8407101526027,0.9950225,0.0022511587,304021498,false_positive
2281.840941638987,1.0026361,0.0022559182,304021498,false_positive
2281.8411731254873,1.0002134,0.0022594233,304021498,false_positive
2281.84140461187,1.0058585,0.0022590433,304021498,false_positive
2281.8416360983697,0.9969387,0.002250588,304021498,false_positive
2281.8418675847533,0.9973325,0.0022531743,304021498,false_positive
2281.842099071254,0.9994649,0.0022535329,304021498,false_positive
2281.842330557638,1.001926,0.002256083,304021498,false_positive
2281.842562044138,0.9986494,0.00225196,304021498,false_positive
2281.8427935305212,1.0033115,0.0022574659,304021498,false_positive
2281.843025017021,0.9979494,0.0022529655,304021498,false_positive
2281.8432565034045,0.9991641,0.0022540689,304021498,false_positive
2281.843487989905,0.99992007,0.0022547632,304021498,false_positive
2281.8437194762887,1.0005274,0.0022567343,304021498,false_positive
2281.8439509627888,0.9978021,0.0022515138,304021498,false_positive
2281.844182449172,0.9979411,0.0022504977,304021498,false_positive
2281.8444139356716,0.9977327,0.0022535368,304021498,false_positive
2281.8446454220557,1.0007448,0.00225403,304021498,false_positive
2281.844876908556,1.0014417,0.0022574037,304021498,false_positive
2281.84510839494,1.001807,0.002257138,304021498,false_positive
2281.84533988144,1.0074204,0.0022600556,304021498,false_positive
2281.845571367823,0.99932057,0.0022523997,304021498,false_positive
2281.8458028543228,0.9988979,0.002252858,304021498,false_positive
2281.846034340707,0.9996164,0.0022529305,304021498,false_positive
2281.846265827207,0.999738,0.0022550153,304021498,false_positive
2281.8464973135906,0.99776965,0.002250414,304021498,false_positive
