time,flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,tic_id,label
2229.0162939590723,1.0005233,0.0015749366,0.0029033725,721122,670.654044073271,363.397785456447,8396.177,12.2857485,2678.6438,4.6945057,9285.163,14.615894,0,,,,,670.654044073271,0.0010606608,363.397785456447,0.0012189018,0.026766421,-0.10378831,182943944,false_positive
2229.0176828890235,1.0013046,0.001574433,0.0029034142,721123,670.6530205500555,363.39945646279637,8399.481,12.28182,2669.787,4.6861496,9292.414,14.61122,0,,,,,670.6530205500555,0.0010609872,363.39945646279637,0.0012187634,0.025114628,-0.103786096,182943944,false_positive
2229.0190718189733,0.9975688,0.0015716758,0.0029034559,721124,670.6502637068129,363.40149304758825,8371.625,12.260312,2661.0898,4.684662,9257.744,14.585633,0,,,,,670.6502637068129,0.0010616462,363.40149304758825,0.0012199774,0.02088554,-0.102323875,182943944,false_positive
2229.0204607486917,1.0002085,0.0015711078,0.0029034973,721125,670.6522516526948,363.3983076277665,8395.402,12.255881,2640.8552,4.6710644,9282.241,14.580361,0,,,,,670.6522516526948,0.0010580068,363.3983076277665,0.0012150141,0.02536038,-0.104064696,182943944,false_positive
2229.021849678643,0.99809366,0.0015678604,0.002903539,721126,670.6499071690544,363.39131847610076,8367.187,12.230549,2625.0002,4.6573253,9262.615,14.550225,0,,,,,670.6499071690544,0.0010588627,363.39131847610076,0.001219498,0.021878924,-0.11549088,182943944,false_positive
2229.02323860836,1.0002947,0.0015673017,0.0029035804,721127,670.6519365468248,363.4056188195829,8385.496,12.226191,2607.886,4.641734,9283.041,14.54504,0,,,,,670.6519365468248,0.0010581053,363.4056188195829,0.0012149032,0.026457183,-0.09642075,182943944,false_positive
2229.0246275383106,0.9982896,0.001565468,0.002903622,721128,670.6502212632,363.3952190723566,8369.735,12.211887,2593.582,4.635916,9264.434,14.528024,0,,,,,670.6502212632,0.0010578895,363.3952190723566,0.0012147564,0.021333873,-0.10826033,182943944,false_positive
2229.0260164682613,1.000074,0.0015659133,0.0029036638,721129,670.6539265964009,363.4015813480165,8389.355,12.215361,2585.04,4.6316476,9280.993,14.532156,0,,,,,670.6539265964009,0.001056079,363.4015813480165,0.0012136444,0.024351366,-0.10550844,182943944,false_positive
2229.027405398212,0.9980858,0.0015641208,0.0029037055,721130,670.6522238377595,363.40599841648395,8377.26,12.201377,2577.762,4.62098,9262.542,14.51552,0,,,,,670.6522238377595,0.001056061,363.40599841648395,0.0012119834,0.02467141,-0.09632581,182943944,false_positive
2229.02879432793,0.9987615,0.0015632224,0.002903747,721131,670.6525755484691,363.3992669104678,8381.19,12.194369,2560.0679,4.611422,9268.8125,14.507183,0,,,,,670.6525755484691,0.0010548505,363.3992669104678,0.0012115504,0.023951609,-0.10498597,182943944,false_positive
2229.0301832578816,0.9993141,0.0015613243,0.0029037886,721132,670.6545684602926,363.39721467114924,8385.047,12.179563,2539.185,4.603569,9273.941,14.489569,0,,,,,670.6545684602926,0.0010518089,363.39721467114924,0.001208463,0.024787087,-0.104554854,182943944,false_positive
2229.0315721878324,0.9985476,0.0015604591,0.0029038303,721133,670.6520546503841,363.4006209180075,8377.064,12.172814,2534.6807,4.59487,9266.828,14.48154,0,,,,,670.6520546503841,0.0010525368,363.4006209180075,0.0012087383,0.02180146,-0.103524745,182943944,false_positive
2229.0329611177835,0.99964315,0.0015594101,0.002903872,721134,670.6511594881497,363.39909778394383,8385.896,12.16463,2520.6812,4.5827646,9276.995,14.471805,0,,,,,670.6511594881497,0.0010505911,363.39909778394383,0.0012077624,0.024822364,-0.103796706,182943944,false_positive
2229.0343500475014,0.9984951,0.0015574777,0.0029039134,721135,670.651489817837,363.401837066695,8379.926,12.149556,2503.564,4.575606,9266.341,14.453871,0,,,,,670.651489817837,0.0010505118,363.401837066695,0.0012058433,0.025553633,-0.102209456,182943944,false_positive
2229.0357389774517,1.000528,0.0015565915,0.002903955,721136,670.6528634235865,363.39961635153486,8397.113,12.142643,2487.7168,4.5593905,9285.206,14.445646,0,,,,,670.6528634235865,0.0010479077,363.39961635153486,0.0012030007,0.02354382,-0.102962606,182943944,false_positive
2229.0371279074016,0.9966795,0.0015548109,0.0029039967,721137,670.6505253257319,363.4021569300915,8363.089,12.128753,2479.8657,4.556494,9249.491,14.429122,0,,,,,670.6505253257319,0.0010502026,363.4021569300915,0.0012064287,0.02221075,-0.10231083,182943944,false_positive
2229.0385168373527,1.0011904,0.0015551123,0.0029040384,721138,670.6525592553812,363.3965468337699,8393.487,12.131104,2469.653,4.5478983,9291.3545,14.431919,0,,,,,670.6525592553812,0.0010472509,363.3965468337699,0.0012029706,0.023358133,-0.107631125,182943944,false_positive
2229.039905767071,0.9977698,0.0015526572,0.0029040799,721139,670.6527351746845,363.40122185361355,8369.437,12.111953,2460.4534,4.539953,9259.609,14.409135,0,,,,,670.6527351746845,0.0010487015,363.40122185361355,0.001204005,0.023555737,-0.10161765,182943944,false_positive
