time,flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,tic_id,label
1544.3859318611119,1.0011419,0.00056824856,0.0055813314,228186,937.7567885187518,1087.5779025995253,49910.38,28.21364,9051.092,11.327955,52712.137,29.919432,0,,,,,937.7567885187518,0.00053893164,1087.5779025995253,0.00050771085,0.013375693,0.13403903,47384844,false_positive
1544.3873207680567,1.0012983,0.000567993,0.00558135,228187,937.7716720290625,1087.5646241150696,49927.34,28.200953,9023.867,11.306821,52720.37,29.905975,0,,,,,937.7716720290625,0.000538159,1087.5646241150696,0.0005076965,0.028440027,0.11880122,47384844,false_positive
1544.388709674535,1.0012845,0.0005679624,0.005581368,228188,937.7502240214761,1087.568143284815,49955.586,28.199434,9011.85,11.298845,52719.645,29.904366,0,,,,,937.7502240214761,0.00053690665,1087.568143284815,0.0005072005,0.0051092976,0.121640615,47384844,false_positive
1544.3900985810135,1.0010359,0.00056746905,0.0055813864,228189,937.7675644555615,1087.5667419858103,49937.76,28.174938,8953.981,11.273175,52706.56,29.87839,0,,,,,937.7675644555615,0.00053685723,1087.5667419858103,0.000506789,0.022730444,0.119755656,47384844,false_positive
1544.391487487959,1.0017498,0.0005671328,0.005581405,228190,937.7580997712548,1087.5715339993903,49946.477,28.158243,8904.99,11.241308,52744.145,29.860685,0,,,,,937.7580997712548,0.0005372516,1087.5715339993903,0.0005062362,0.015285234,0.124431446,47384844,false_positive
1544.3928763944389,1.0017065,0.00056700275,0.005581423,228191,937.7485703418592,1087.5690248153498,49990.54,28.151785,8878.751,11.231224,52741.867,29.853836,0,,,,,937.7485703418592,0.0005344291,1087.5690248153498,0.000505797,0.003772003,0.1222689,47384844,false_positive
1544.3942653009174,1.0014184,0.0005666611,0.0055814413,228192,937.7568475645338,1087.5679039725637,49973.344,28.134823,8856.148,11.208374,52726.695,29.83585,0,,,,,937.7568475645338,0.0005351185,1087.5679039725637,0.0005057131,0.0127401445,0.12220119,47384844,false_positive
1544.3956542078622,1.001145,0.00056632416,0.00558146,228193,937.7764938386908,1087.568103404078,49939.11,28.118095,8823.042,11.196544,52712.3,29.81811,0,,,,,937.7764938386908,0.00053688465,1087.568103404078,0.00050560216,0.03521488,0.12047578,47384844,false_positive
1544.3970431143414,1.0014024,0.0005662218,0.005581478,228194,937.7616602179793,1087.5648207969327,49989.758,28.11301,8782.742,11.172304,52725.85,29.812717,0,,,,,937.7616602179793,0.00053500256,1087.5648207969327,0.0005051883,0.018142974,0.117976815,47384844,false_positive
1544.3984320208199,1.0016733,0.0005659121,0.0055814963,228195,937.7533845864293,1087.5686869683475,50011.01,28.097637,8742.85,11.15088,52740.12,29.796413,0,,,,,937.7533845864293,0.00053362636,1087.5686869683475,0.00050414586,0.008109988,0.12340415,47384844,false_positive
1544.3998209277647,1.0002627,0.0005653228,0.005581515,228196,937.7582554963873,1087.566940902198,49917.008,28.068378,8721.149,11.136469,52665.85,29.765387,0,,,,,937.7582554963873,0.0005345594,1087.566940902198,0.0005047272,0.013657214,0.120625496,47384844,false_positive
1544.4012098342446,1.0009825,0.00056488643,0.005581533,228197,937.7495772896482,1087.5709260225694,49941.477,28.046711,8653.97,11.0967865,52703.746,29.742409,0,,,,,937.7495772896482,0.00053396495,1087.5709260225694,0.000504148,0.0052351453,0.1247936,47384844,false_positive
1544.4025987407235,1.0018017,0.0005647822,0.005581551,228198,937.7785415257458,1087.5619003626305,49970.26,28.041536,8642.393,11.087378,52746.88,29.736921,0,,,,,937.7785415257458,0.00053444173,1087.5619003626305,0.0005039787,0.037194785,0.114790395,47384844,false_positive
1544.4039876476677,1.0007215,0.0005646964,0.00558157,228199,937.7574114421317,1087.5673937173183,49964.25,28.037275,8620.537,11.079213,52690.004,29.732403,0,,,,,937.7574114421317,0.0005324701,1087.5673937173183,0.00050351577,0.013346454,0.12220207,47384844,false_positive
1544.4053765541469,1.0011309,0.0005643983,0.005581588,228200,937.7552636737247,1087.569163454921,49989.703,28.022476,8577.29,11.054389,52711.562,29.716707,0,,,,,937.7552636737247,0.0005320905,1087.569163454921,0.00050315267,0.011375493,0.12195196,47384844,false_positive
1544.4067654606267,1.0005924,0.00056387734,0.005581606,228201,937.7604315262153,1087.5686388085078,49943.586,27.99661,8548.097,11.030096,52683.207,29.68928,0,,,,,937.7604315262153,0.0005322874,1087.5686388085078,0.00050292816,0.01676375,0.122756794,47384844,false_positive
1544.4081543675716,1.0007559,0.0005639878,0.005581625,228202,937.7585028131501,1087.5680654718676,49963.773,28.002094,8541.365,11.032168,52691.812,29.695095,0,,,,,937.7585028131501,0.00053179386,1087.5680654718676,0.00050280936,0.014403677,0.121863104,47384844,false_positive
1544.40954327405,1.000026,0.00056339754,0.005581643,228203,937.7462970589734,1087.5706914973614,49953.35,27.972788,8479.153,11.000736,52653.387,29.664017,0,,,,,937.7462970589734,0.00053016795,1087.5706914973614,0.00050262327,0.0016172219,0.1251945,47384844,false_positive
1544.4109321805292,1.0005474,0.0005630757,0.005581661,228204,937.7687346107338,1087.5624969956775,49941.836,27.95681,8449.563,10.974535,52680.84,29.647072,0,,,,,937.7687346107338,0.0005320413,1087.5624969956775,0.00050273264,0.02574224,0.11498831,47384844,false_positive
1544.412321087474,1.0011902,0.0005628886,0.0055816798,228205,937.7608651313237,1087.5686522855453,49970.855,27.947523,8415.652,10.959579,52714.68,29.637222,0,,,,,937.7608651313237,0.00053128187,1087.5686522855453,0.00050215796,0.017586194,0.1219863,47384844,false_positive
1544.4137099939526,1.0013009,0.00056301884,0.005581698,228206,937.7590561184303,1087.5639146603544,50019.3,27.953985,8397.078,10.9523735,52720.51,29.644077,0,,,,,937.7590561184303,0.0005302258,1087.5639146603544,0.00050158316,0.014625601,0.11709829,47384844,false_positive
1544.4150989004318,1.0022211,0.000562696,0.005581716,228207,937.7506294654224,1087.5738318348372,50066.258,27.937956,8352.695,10.915294,52768.96,29.627079,0,,,,,937.7506294654224,0.00052896875,1087.5738318348372,0.0005007314,0.0064375186,0.12972929,47384844,false_positive
1544.4164878073773,1.0010039,0.00056202104,0.0055817347,228208,937.7564439762765,1087.5605658221532,49951.363,27.904444,8316.626,10.909487,52704.87,29.59154,0,,,,,937.7564439762765,0.0005302682,1087.5605658221532,0.0005013927,0.013267868,0.112760104,47384844,false_positive
1544.4178767138565,1.0000559,0.00056146155,0.005581753,228209,937.7650733129008,1087.570304817974,49900.527,27.876665,8279.949,10.875205,52654.96,29.562082,0,,,,,937.7650733129008,0.00053109974,1087.570304817974,0.000501435,0.022678725,0.12254859,47384844,false_positive
1544.4192656203347,1.0000991,0.0005615741,0.005581771,228210,937.7459948315923,1087.5696210181497,49957.703,27.882254,8265.44,10.874221,52657.234,29.568008,0,,,,,937.7459948315923,0.0005287518,1087.5696210181497,0.00050061627,0.0015119485,0.12420525,47384844,false_positive
1544.4206545272796,0.998565,0.0005607396,0.0055817897,228211,937.7725916663579,1087.568182401882,49846.176,27.840818,8228.82,10.849672,52576.46,29.524069,0,,,,,937.7725916663579,0.00053083117,1087.568182401882,0.00050110434,0.030384036,0.121345885,47384844,false_positive
1544.4220434337594,1.0000093,0.00056081073,0.005581808,228212,937.7464624631369,1087.5717194404083,49968.234,27.844355,8170.439,10.818655,52652.508,29.527817,0,,,,,937.7464624631369,0.0005281077,1087.5717194404083,0.00050004903,0.0021924358,0.1256976,47384844,false_positive
1544.4234323402386,0.99951917,0.00056055427,0.005581826,228213,937.7697536052348,1087.5673305849648,49943.594,27.831621,8156.25,10.805964,52626.7,29.514313,0,,,,,937.7697536052348,0.0005273401,1087.5673305849648,0.00049969205,0.026029225,0.12096577,47384844,false_positive
1544.424821246717,1.0022134,0.00056068297,0.005581844,228214,937.7604435232571,1087.5686519889318,50074.938,27.838009,8106.6685,10.782875,52768.555,29.52109,0,,,,,937.7604435232571,0.0005272273,1087.5686519889318,0.0004985428,0.01677049,0.12170561,47384844,false_positive
1544.426210153662,1.0001419,0.0005597161,0.0055818628,228215,937.7453555929262,1087.5704236948188,49918.34,27.79,8075.3335,10.758871,52659.484,29.470179,0,,,,,937.7453555929262,0.0005284317,1087.5704236948188,0.00049979007,0.0018037838,0.12328666,47384844,false_positive
